sensor,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
MPU2,-16.94657,-57.41985,18.87023,-0.16333,-0.05640,0.95654
MPU1,-18.48855,21.37405,97.61832,-0.14941,-0.63135,0.59351
MPU2,-19.54198,96.35114,1.32824,-0.09741,-0.41382,0.98462
MPU1,-19.19084,3.34351,-26.65649,-0.04590,-1.17603,0.40649
MPU2,-24.03053,-58.77863,-25.46565,-0.37012,-0.89746,0.80518
MPU1,-23.41985,14.39695,-6.71756,-0.49316,-1.30225,0.32471
MPU2,-2.51908,8.36641,-6.22901,-0.15845,-0.98853,1.00146
MPU1,18.00000,-5.32824,-31.98473,-0.24121,-1.44531,0.43896
MPU2,20.87023,0.58015,-0.06107,0.00610,-0.95825,1.02710
MPU1,40.29008,16.22901,24.67175,-0.33618,-1.23047,0.32056
MPU2,26.61069,21.05343,19.87786,-0.11133,-0.79346,0.90063
MPU1,28.58015,-1.69466,-13.26718,-0.12817,-1.02539,0.31152
MPU2,10.25954,-28.00000,14.65649,-0.18994,-0.63843,0.89136
MPU1,14.44275,-38.76336,-6.87023,-0.49243,-0.95142,0.41821
MPU2,1.67939,-30.96183,7.35878,-0.24365,-0.39966,0.98169
MPU1,-8.99237,-4.07634,-32.24427,-0.08716,-0.75098,0.56348
MPU2,0.15267,-42.10687,-19.64886,-0.18970,-0.19678,0.92017
MPU1,21.05343,-1.86260,-33.41985,-0.24756,-0.58984,0.80444
MPU2,-3.55725,34.33588,-43.12977,-0.04614,0.22070,0.99072
MPU1,-3.23664,60.18320,-32.25954,-0.07544,-0.08862,0.81543
MPU2,-25.28244,-19.69466,-62.25954,-0.17847,0.47607,0.77832
MPU1,9.11450,35.70992,-50.07634,-0.13940,0.01343,1.13281
MPU2,-17.06870,77.69466,-68.99236,0.21460,0.69653,0.96777
MPU1,-21.90840,57.81680,-55.90840,-0.12573,0.15234,1.08716
MPU2,-19.92366,-23.32825,-55.02290,-0.05713,0.64209,0.96558
MPU1,-0.06107,30.45802,-25.81679,-0.35742,-0.03931,1.35303
MPU2,5.41985,23.64886,-5.35878,0.11328,0.61475,1.10156
MPU1,8.38168,-7.83206,5.51145,-0.32690,-0.02930,1.31763
MPU2,18.35114,-13.43511,32.04580,0.03320,0.59668,0.95068
MPU1,21.66412,-20.70229,57.12977,-0.36597,-0.03516,1.11499
MPU2,20.04580,5.87786,70.51908,0.02100,0.50635,0.91992
MPU1,3.26718,-44.67176,64.64122,-0.25732,-0.01074,0.97388
MPU2,4.59542,-17.63359,84.04580,-0.04688,0.49414,0.95093
MPU1,2.13740,-49.98473,89.19084,-0.30957,-0.16577,1.06665
MPU2,5.38931,23.35878,92.16794,0.07983,0.44727,0.99390
MPU1,-15.26718,-43.54198,63.23664,-0.06567,-0.24756,1.02075
MPU2,0.01527,-35.12977,62.85496,-0.08838,0.33203,0.96094
MPU1,9.00763,-43.58779,46.45802,-0.10229,-0.36279,0.98242
MPU2,2.38168,-3.08397,30.16794,0.01685,0.23096,1.00171
MPU1,-16.77863,64.33588,40.64122,0.31787,-0.28638,0.67847
MPU2,-0.44275,89.90839,-15.02290,0.07080,-0.06689,0.92993
MPU1,5.90840,34.59542,30.19847,-0.36060,-0.84155,0.76392
MPU2,-10.22901,7.31298,-24.06107,-0.34058,-0.35474,0.95703
MPU1,-53.60305,64.33588,5.51145,-0.22949,-0.67285,0.21582
MPU2,-25.74046,35.96947,-44.96183,-0.33423,-0.60254,0.72363
MPU1,37.41985,11.14504,-47.25191,-0.52490,-1.38672,0.73828
MPU2,3.52672,-35.34351,-39.89313,-0.28418,-0.78589,1.04419
MPU1,-9.11450,27.19084,-11.05344,-0.53125,-1.10767,0.17041
MPU2,17.92366,6.16794,-0.70229,-0.28442,-0.93921,1.02002
MPU1,40.58015,-1.38931,12.85496,-0.50928,-1.34375,0.38013
MPU2,30.00000,25.26718,24.44275,-0.17188,-0.81445,1.07202
MPU1,35.14504,-4.16794,35.34351,-0.53101,-1.12402,0.43237
MPU2,34.44275,-23.74046,38.35115,-0.48242,-0.61011,0.91089
MPU1,50.44275,-30.16794,21.69466,-0.51367,-0.83374,0.47266
MPU2,7.48092,-33.38931,15.16031,-0.33057,-0.14844,1.13379
MPU1,12.45802,-40.07634,-17.48092,-0.41138,-0.64624,0.80933
MPU2,9.67939,-37.67939,-3.46565,-0.23730,0.04883,0.94971
MPU1,17.31298,-4.67176,-27.32825,-0.12720,-0.22925,0.73828
MPU2,-8.29008,-4.42748,-37.87786,-0.09033,0.36401,0.95312
MPU1,-2.12214,-19.60305,-64.03053,-0.33521,-0.21411,0.99341
MPU2,-21.75573,-33.61832,-58.06107,-0.07446,0.43481,0.90454
MPU1,-4.76336,14.04580,-57.06870,-0.22729,-0.06152,0.94019
MPU2,-29.00763,-30.53435,-60.67176,-0.08228,0.48999,0.84399
MPU1,-23.75573,9.16031,-82.87023,-0.07666,0.00464,0.93188
MPU2,-39.49618,-27.58779,-56.88550,0.02661,0.55884,0.81055
MPU1,-28.25954,-8.13740,-60.15267,-0.25806,0.11353,1.06860
MPU2,-33.35878,-15.93893,-30.45802,0.15259,0.62354,0.86279
MPU1,-29.61832,6.07634,-26.32061,-0.12207,0.10815,1.13232
MPU2,-15.90840,0.16794,6.62595,0.20972,0.58472,0.85693
MPU1,11.23664,-17.49618,12.45802,-0.17212,0.00903,1.20728
MPU2,9.64886,0.83969,45.72519,0.24414,0.54395,0.87939
MPU1,5.32824,-21.26718,68.18320,-0.17041,0.03491,1.01807
MPU2,16.64122,16.53435,72.39695,0.14429,0.45288,0.83984
MPU1,30.85496,-30.76336,71.67939,-0.07251,-0.18140,1.12964
MPU2,23.14504,19.78626,73.69466,0.10596,0.46265,0.97314
MPU1,7.32824,-12.91603,83.46565,-0.09619,-0.07666,0.96240
MPU2,10.82443,9.66412,67.80153,0.05762,0.39136,0.85864
MPU1,6.06107,-44.73283,47.80153,-0.07129,-0.23584,0.96753
MPU2,-5.09924,5.83206,40.68702,0.07959,0.27075,1.03467
MPU1,-14.68702,-8.06107,45.06870,-0.08130,-0.39258,0.89502
MPU2,-7.84733,-2.45802,18.07634,0.00195,0.05029,1.00757
MPU1,-16.30534,-13.55725,29.09924,-0.10132,-0.51025,0.78369
MPU2,-24.47328,48.51908,-11.70992,-0.01733,-0.12109,1.04932
MPU1,-42.36641,24.36641,19.74046,-0.25757,-0.72607,0.61963
MPU2,-31.17557,-24.07634,-12.74809,-0.23169,-0.36621,0.91602
MPU1,-14.97710,6.27481,-26.44275,-0.06226,-0.93823,0.65625
MPU2,-28.65649,-35.54198,-50.39695,-0.24634,-0.53247,1.16968
MPU1,16.74809,-13.89313,-43.54198,-0.65381,-1.32397,0.77832
MPU2,7.32824,-5.06870,-31.83206,-0.19141,-0.78174,1.10742
MPU1,0.45802,14.07634,-15.16031,-0.56055,-1.00513,0.29541
MPU2,3.66412,7.03817,3.90840,-0.19336,-0.80786,1.08911
MPU1,20.42748,-7.98473,21.84733,-0.53857,-1.27954,0.57544
MPU2,26.06107,36.99237,25.46565,-0.12085,-0.70020,1.03149
MPU1,19.57252,29.25191,46.51908,-0.30469,-0.81299,0.40381
MPU2,11.38931,6.06107,31.26718,-0.29590,-0.45605,0.97119
MPU1,36.73283,-27.14504,20.09160,-0.50000,-0.96289,0.79590
MPU2,21.60305,18.25954,20.74809,-0.17676,-0.22290,1.09814
MPU1,8.77863,-4.51908,6.79389,-0.28589,-0.50244,0.70703
MPU2,11.90840,-38.90076,1.19084,-0.22900,-0.03003,0.86401
MPU1,18.21374,-14.00000,-32.85496,-0.14526,-0.41724,0.79565
MPU2,-3.26718,7.29771,-20.53435,0.03369,0.16650,0.99927
MPU1,-16.35114,-1.02290,-41.63359,-0.12915,-0.20142,0.85278
MPU2,-20.82443,-39.72519,-37.74046,0.00781,0.29224,0.88281
MPU1,-4.13740,3.84733,-58.03053,0.00903,-0.19312,0.98218
MPU2,-22.68702,7.60305,-46.58015,0.18921,0.44214,0.96606
MPU1,-30.10687,22.85496,-52.47328,-0.01147,0.02197,0.96851
MPU2,-31.49618,-29.61832,-42.01527,0.10547,0.52539,0.82031
MPU1,-19.90840,12.35114,-39.32824,-0.02515,-0.03564,1.14966
MPU2,-18.44275,18.71756,-19.54198,0.33667,0.53809,1.00806
MPU1,-12.24428,12.22901,-12.24428,-0.02734,-0.06250,1.24512
MPU2,-10.76336,-17.28244,6.01527,0.21167,0.52759,0.96240
MPU1,5.34351,-7.09924,30.91603,-0.14648,-0.12964,1.21826
MPU2,10.32061,20.70229,36.88550,0.25293,0.47290,0.96997
MPU1,7.86260,-13.31298,34.41221,0.00781,-0.09570,1.06689
MPU2,8.85496,10.74809,41.51145,0.16357,0.44043,0.90967
MPU1,3.51145,-11.35878,45.40458,-0.07666,-0.15210,1.04810
MPU2,6.70229,12.03053,41.55725,0.10938,0.36841,0.91919
MPU1,-1.34351,-19.75573,20.41221,-0.02344,-0.22095,0.98950
MPU2,-1.51145,-1.58779,22.36641,0.08325,0.29541,0.97363
MPU1,3.66412,5.87786,31.43511,-0.10303,-0.38428,1.00757
MPU2,8.12214,55.45038,5.38931,0.04712,0.16235,1.04248
MPU1,1.17557,38.85496,19.60305,-0.11816,-0.41968,0.85889
MPU2,-2.50382,21.57252,-12.58015,-0.04590,0.04126,0.88574
MPU1,-3.87786,17.70992,4.77863,-0.23535,-0.51367,0.68115
MPU2,-14.91603,5.90840,-39.49618,-0.16211,-0.11670,0.94702
MPU1,-25.74046,53.89313,-31.57252,-0.11328,-0.70508,0.53418
MPU2,-11.57252,1.17557,-63.98473,-0.19580,-0.38623,0.86475
MPU1,-6.48855,56.16794,-38.54962,-0.33130,-0.95679,0.43408
MPU2,-10.16794,14.25954,-56.76336,-0.19995,-0.67212,0.93408
MPU1,-13.89313,35.48092,-34.35115,-0.53809,-1.14331,0.38647
MPU2,-11.67939,4.99237,-22.47328,-0.21899,-0.77148,1.05029
MPU1,-7.75573,5.66412,3.06870,-0.59961,-1.21216,0.49829
MPU2,3.12977,-4.58015,11.70992,-0.23853,-0.73633,1.08252
MPU1,-9.84733,-22.04580,33.41985,-0.70972,-1.15649,0.50830
MPU2,13.20611,26.42748,60.21374,-0.17993,-0.66699,1.17944
MPU1,-6.24427,-47.08397,4.85496,-0.27515,-1.08862,0.59888
MPU2,6.83969,-48.50382,37.46565,-0.23706,-0.41602,1.00513
MPU1,33.45038,-57.32824,6.68702,-0.51929,-0.98584,0.63281
MPU2,18.68702,-31.31298,33.66412,-0.16113,-0.25586,1.02271
MPU1,13.22137,-23.96947,-11.23664,-0.14062,-0.64600,0.56763
MPU2,5.70992,-36.65649,7.29771,-0.12622,-0.05200,0.90308
MPU1,17.51145,-31.37405,-24.67175,-0.21777,-0.57056,0.74634
MPU2,0.93130,-15.80153,-16.45802,0.00439,0.11572,0.89722
MPU1,2.77863,6.48855,-50.70229,0.00928,-0.32739,0.73804
MPU2,-16.04580,-29.43511,-42.06107,0.06030,0.26074,0.87354
MPU1,9.08397,0.10687,-45.98473,-0.19312,-0.35107,0.96899
MPU2,-1.93893,-2.87023,-49.17557,0.12915,0.37500,0.87915
MPU1,0.54962,34.01527,-52.06107,0.01050,-0.16211,0.93823
MPU2,1.43511,-5.40458,-53.95420,0.14990,0.43115,0.92407
MPU1,18.96183,28.76336,-39.40458,-0.13354,-0.25122,1.11792
MPU2,9.40458,2.80916,-41.41985,0.17554,0.48120,0.99243
MPU1,17.96947,21.23664,-26.39695,-0.12817,-0.17798,1.12598
MPU2,11.46565,-5.54198,-25.66412,0.14355,0.50928,1.02441
MPU1,23.87786,12.48855,-1.05344,-0.26440,-0.21069,1.18164
MPU2,20.62595,14.77863,1.58779,0.12988,0.47290,0.99268
MPU1,23.90840,0.79389,11.22137,-0.18579,-0.16016,1.04028
MPU2,15.37405,9.51145,14.76336,0.05737,0.44971,0.93066
MPU1,13.17557,-8.19847,37.67939,-0.34131,-0.15479,0.96851
MPU2,10.51908,13.41985,28.93130,-0.01465,0.41357,0.91162
MPU1,8.67176,-7.75573,30.85496,-0.19678,-0.20532,0.97559
MPU2,4.88550,32.90076,29.43511,-0.01147,0.37915,0.99658
MPU1,-1.28244,-3.08397,49.70992,-0.40063,-0.27954,0.98560
MPU2,0.51908,-10.83969,31.77099,-0.17236,0.34741,0.94849
MPU1,0.24427,-34.53435,2.61069,-0.20703,-0.39087,0.99243
MPU2,2.36641,0.39695,9.02290,0.01392,0.24243,1.03613
MPU1,-3.17557,-5.58779,-6.91603,-0.07910,-0.40527,0.81763
MPU2,-6.96183,-34.45802,-4.91603,-0.05298,0.10400,0.90967
MPU1,-6.67176,-29.69466,-3.06870,-0.22656,-0.48438,0.74854
MPU2,-16.00000,-23.95420,-14.54962,0.02344,0.00464,0.94092
MPU1,-25.48092,-13.51145,-18.41221,-0.00488,-0.60205,0.64453
MPU2,-17.12977,-24.09160,-36.59542,-0.01440,-0.17065,0.86621
MPU1,7.19084,8.33588,-36.04580,-0.06519,-0.79395,0.64478
MPU2,-10.96183,20.50382,-42.65649,0.10986,-0.25464,0.99731
MPU1,-7.28244,53.92366,-3.61832,-0.13843,-0.79272,0.55713
MPU2,-12.38168,8.15267,-30.19847,-0.03296,-0.38989,0.93091
MPU1,-6.99237,20.01527,-13.35878,-0.23120,-0.90039,0.55054
MPU2,-9.46565,14.04580,-7.29771,0.07715,-0.46484,1.03564
MPU1,-4.50382,0.94656,2.16794,-0.21558,-0.98950,0.56274
MPU2,1.66412,-21.19084,15.92366,-0.05542,-0.51831,0.91064
MPU1,7.72519,-37.38931,-1.34351,-0.25562,-0.90771,0.49756
MPU2,1.00763,6.50382,41.72519,0.13623,-0.44043,1.05713
MPU1,2.04580,-22.35114,26.65649,-0.14966,-0.97656,0.61426
MPU2,-2.67176,-16.42748,41.37405,-0.02979,-0.38232,0.98804
MPU1,-4.06107,-14.56489,17.28244,-0.10156,-0.83008,0.57178
MPU2,-1.16031,17.69466,33.26717,0.07373,-0.28491,0.98682
MPU1,-11.41985,0.39695,24.38168,-0.09961,-0.71704,0.58740
MPU2,-4.24427,5.64885,16.25954,-0.07251,-0.11768,0.93994
MPU1,2.36641,-1.48092,-13.84733,-0.05884,-0.65063,0.79907
MPU2,-4.51908,0.90076,-11.38931,-0.02539,0.03149,1.01465
MPU1,0.82443,16.80916,-7.96947,-0.21973,-0.53540,0.83301
MPU2,-2.99237,-3.95420,-22.71756,-0.05884,0.15698,0.96680
MPU1,5.19084,19.54198,-30.59542,-0.09058,-0.44873,0.93604
MPU2,-0.21374,-0.71756,-39.95420,0.01245,0.28442,0.99048
MPU1,13.66412,19.40458,-33.93893,-0.18335,-0.32568,1.00269
MPU2,-2.12214,5.22137,-43.80153,0.05957,0.44946,0.95996
MPU1,-10.25954,41.69466,-21.20611,-0.15234,-0.07446,0.95312
MPU2,-11.25191,12.58015,-36.29008,0.05273,0.51514,0.92920
MPU1,0.39695,3.28244,-43.95420,-0.20630,-0.22583,1.17212
MPU2,-10.83969,-21.05343,-24.18321,0.10596,0.50366,1.05884
MPU1,-2.94656,12.03053,-2.85496,-0.22729,-0.20776,1.15234
MPU2,0.85496,6.54962,3.03817,0.15161,0.49780,0.98804
MPU1,10.88550,-16.67175,-2.90076,-0.15698,-0.23608,1.16211
MPU2,4.80916,-8.71756,15.14504,0.11865,0.46655,0.97266
MPU1,9.67939,-14.15267,29.86259,-0.23804,-0.18359,1.04785
MPU2,8.64122,12.83969,32.94656,0.10107,0.43188,0.95312
MPU1,31.69466,-26.16794,45.32824,-0.17017,-0.21924,1.00879
MPU2,7.03817,-1.46565,37.95420,-0.00024,0.40259,0.87427
MPU1,20.29008,-27.57252,44.48855,-0.19043,-0.19702,0.88989
MPU2,1.78626,14.82443,45.40458,0.01416,0.33423,0.91309
MPU1,37.08397,-39.95420,42.65649,-0.21191,-0.33228,0.98096
MPU2,-0.04580,-29.60305,31.95420,-0.12476,0.28247,0.90576
MPU1,13.02290,-23.46565,39.09924,-0.15283,-0.25806,0.83325
MPU2,1.26718,16.67175,23.51145,0.02588,0.15625,0.98096
MPU1,43.22137,-28.27481,20.73282,-0.05420,-0.43091,0.91333
MPU2,-5.51145,-46.45802,-4.13740,-0.07324,0.12793,0.95117
MPU1,20.00000,-18.07634,-0.73282,0.01562,-0.40430,0.75928
MPU2,-9.80153,28.44275,-16.71756,0.13135,-0.09937,0.99097
MPU1,-2.15267,18.18321,12.85496,-0.10547,-0.56006,0.69946
MPU2,-13.52672,-11.34351,-33.08397,-0.11060,-0.25830,0.86475
MPU1,30.88550,7.08397,-34.35115,-0.05981,-0.77148,0.71021
MPU2,-11.89313,-9.23664,-38.77863,0.00000,-0.43311,0.96265
MPU1,-1.83206,33.19084,-3.78626,-0.25562,-0.72876,0.56982
MPU2,-13.63359,13.69466,-13.57252,-0.06152,-0.56519,0.97021
MPU1,-0.47328,13.46565,-2.97710,-0.32959,-0.90649,0.71851
MPU2,-10.74809,1.70992,16.61069,-0.00464,-0.56519,1.01367
MPU1,-16.77863,-4.97710,22.10687,-0.29614,-0.86621,0.72925
MPU2,-3.19084,-7.35878,35.86259,0.04321,-0.50928,0.98218
MPU1,-19.46565,-4.00000,31.49618,-0.14990,-0.75269,0.63232
MPU2,-8.80916,6.47328,40.96183,0.05176,-0.42773,0.99072
MPU1,-23.66412,4.13740,18.59542,-0.04517,-0.75439,0.73291
MPU2,-6.15267,-7.41985,30.09160,-0.04883,-0.35425,0.94824
MPU1,-3.89313,-30.47328,0.96183,-0.18848,-0.72656,0.82422
MPU2,-4.22901,-5.66412,15.32824,0.01245,-0.21240,1.03003
MPU1,-11.60305,11.78626,21.54198,-0.22021,-0.62427,0.80469
MPU2,1.48092,16.93130,4.56489,-0.02905,-0.08496,0.98218
MPU1,-13.28244,-3.12977,-15.57252,-0.09985,-0.42603,0.92188
MPU2,-6.67176,-0.25954,-23.55725,-0.01196,0.14160,1.02759
MPU1,-9.74046,25.98473,-22.58015,-0.15479,-0.28076,0.94409
MPU2,-10.93130,6.41221,-32.00000,-0.04492,0.27637,0.99805
MPU1,-25.49618,-5.03817,-46.83969,-0.21118,-0.14478,1.04028
MPU2,-11.54198,-19.90840,-43.77099,0.02051,0.40063,1.00684
MPU1,-10.82443,20.10687,-40.54962,-0.08398,-0.10059,1.07690
MPU2,-11.77099,-1.93893,-32.83969,0.15283,0.42236,0.96631
MPU1,-15.25191,-0.24427,-47.54198,-0.06616,-0.10815,1.18213
MPU2,-8.80916,-22.45802,-29.09924,0.16748,0.44214,1.02075
MPU1,2.30534,11.69466,-9.08397,-0.14502,-0.13696,1.16577
MPU2,6.67176,6.10687,-1.66412,0.21826,0.40625,0.99561
MPU1,10.62595,-3.81679,-0.41221,-0.03271,-0.14624,1.09033
MPU2,2.93130,10.71756,9.48092,0.17407,0.34644,0.95728
MPU1,-2.27481,27.34351,47.11450,-0.16113,-0.11768,0.92212
MPU2,-1.69466,42.73283,29.35878,0.06226,0.32446,0.98047
MPU1,6.82443,-10.51908,33.37405,-0.21729,-0.27612,1.09937
MPU2,1.75573,1.12977,39.66412,-0.01172,0.29077,0.94604
MPU1,-6.74809,-9.12977,46.85496,-0.18164,-0.12744,0.90576
MPU2,-7.43511,-4.70229,39.22137,-0.05664,0.30103,0.95532
MPU1,7.66412,-61.77099,13.95420,-0.22095,-0.32959,1.08691
MPU2,2.07634,-17.02290,31.90840,0.05200,0.22754,1.00024
MPU1,5.02290,22.29008,46.99237,-0.02563,-0.22729,0.83887
MPU2,-6.30534,47.34351,14.10687,-0.08398,0.18555,0.97559
MPU1,-0.27481,-6.94656,11.02290,-0.27881,-0.39990,0.90381
MPU2,-9.23664,-19.46565,-3.86260,-0.13257,-0.01025,0.91504
MPU1,-0.09160,6.70229,-12.56489,-0.06763,-0.48291,0.73828
MPU2,-15.90840,9.80153,-35.98473,-0.01587,-0.14526,0.93018
MPU1,4.68702,19.25191,-31.32825,-0.13672,-0.71069,0.71997
MPU2,-10.44275,-11.29771,-50.15267,-0.07471,-0.37939,0.83618
MPU1,-0.58015,25.63359,-45.40458,-0.11963,-0.80566,0.49268
MPU2,-13.96947,11.93893,-49.20611,-0.06177,-0.59497,1.02881
MPU1,-3.90840,20.82443,-29.51145,-0.42554,-1.07471,0.60742
MPU2,10.10687,-13.12977,-16.67175,-0.12988,-0.74146,0.94458
MPU1,19.64886,20.53435,1.96947,-0.37817,-0.98145,0.59106
MPU2,14.47328,7.67939,21.40458,0.05078,-0.63989,1.05054
MPU1,2.32061,-8.91603,-16.65649,-0.07959,-1.04321,0.67041
MPU2,27.26718,-37.78626,14.65649,-0.08032,-0.62793,0.93848
MPU1,3.20611,-9.41985,-34.56488,-0.39233,-0.95923,0.46362
MPU2,28.25954,-8.42748,36.67176,0.03882,-0.53247,1.00146
MPU1,11.86260,2.24427,-14.82443,0.05200,-0.85693,0.73096
MPU2,21.46565,-15.28244,28.44275,0.05273,-0.35547,0.94531
MPU1,25.19084,-5.57252,12.16794,-0.18481,-0.67700,0.73169
MPU2,16.07634,9.98473,10.03053,0.00903,-0.08032,1.01343
MPU1,-0.91603,16.94657,-22.04580,0.01489,-0.47363,0.76196
MPU2,0.44275,0.29008,-17.49618,-0.00610,0.01440,0.93921
MPU1,23.57252,2.77863,-16.12214,-0.23389,-0.40869,0.83472
MPU2,-10.85496,-14.35114,-27.00763,-0.02393,0.22803,0.96289
MPU1,-26.30534,22.30534,-17.74046,-0.09619,-0.17188,0.77783
MPU2,-3.64885,26.80916,-49.35878,-0.02295,0.25073,0.79663
MPU1,10.71756,23.20611,-41.55725,-0.14331,-0.13867,0.91675
MPU2,-17.92366,-12.18321,-54.88550,-0.01025,0.40186,0.94189
MPU1,-2.36641,35.70992,-27.74046,-0.24878,-0.15894,1.00269
MPU2,-5.89313,3.81679,-48.21374,-0.04736,0.42358,0.91602
MPU1,2.39695,4.97710,-49.12977,-0.27271,-0.10376,1.06763
MPU2,2.64122,-14.79389,-33.28244,0.03784,0.40137,1.00464
MPU1,12.44275,7.25191,-15.72519,-0.30518,-0.15308,1.15625
MPU2,14.04580,-2.80916,-14.82443,0.05273,0.47632,1.02490
MPU1,16.76336,2.90076,-2.67176,-0.24170,-0.02515,1.14722
MPU2,10.03053,-4.24427,9.86260,0.11255,0.52734,1.00049
MPU1,11.72519,-12.80916,14.93130,-0.23486,-0.02832,1.16089
MPU2,7.51145,-1.78626,24.29008,0.07910,0.51611,0.98682
MPU1,1.16031,-2.45802,31.58779,-0.16846,-0.01514,1.01782
MPU2,-0.58015,19.83206,33.46565,0.06128,0.43970,0.93750
MPU1,-3.98473,-15.81679,32.87023,-0.20483,-0.12549,1.04321
MPU2,-1.74046,-17.66412,34.67176,-0.02197,0.37427,0.83521
MPU1,1.96947,-23.89313,28.74809,-0.16577,-0.10083,0.89258
MPU2,-16.06107,28.38168,26.15267,0.04565,0.32959,1.02100
MPU1,-24.29008,-1.93893,33.14504,-0.23975,-0.27197,0.93945
MPU2,-7.17557,-31.06870,21.03817,-0.17139,0.18188,0.83838
MPU1,23.92366,-62.00000,-4.82443,-0.22852,-0.38525,0.97974
MPU2,-13.16031,29.41985,4.32061,0.10498,0.13428,1.19604
MPU1,-43.70992,26.15267,54.62595,-0.30396,-0.33301,0.75562
MPU2,-22.59542,9.31298,-0.16794,-0.16968,-0.05957,0.82764
MPU1,21.55725,-26.53435,-15.06870,-0.02441,-0.73267,1.02075
MPU2,-10.04580,-24.32061,-24.48855,0.01831,-0.14087,0.98145
MPU1,-12.64122,-7.19084,32.15267,-0.27344,-0.53296,0.61084
MPU2,-10.91603,4.32061,-5.83206,0.11987,-0.31812,0.94873
MPU1,24.47328,2.51908,-7.63359,0.35400,-0.91040,0.76294
MPU2,-2.80916,13.89313,-47.31298,0.02905,-0.36987,0.94287
MPU1,4.47328,33.00763,-9.34351,-0.25562,-0.66211,0.49658
MPU2,-12.30534,13.22137,-27.48092,-0.04810,-0.44849,0.95972
MPU1,18.58015,8.53435,4.48855,-0.24561,-0.81567,0.68750
MPU2,-7.32824,9.66412,-10.47328,-0.08545,-0.49316,0.85132
MPU1,2.04580,13.90840,1.40458,-0.22534,-0.77930,0.61694
MPU2,-4.76336,-9.38931,14.71756,0.00049,-0.51636,0.96655
MPU1,-28.59542,-11.98473,7.61832,-0.16968,-0.84863,0.69946
MPU2,-3.22137,-7.25191,20.42748,0.05005,-0.49683,1.03247
MPU1,-2.15267,-15.41985,18.13741,-0.23853,-0.97339,0.79248
MPU2,19.32825,3.66412,46.58015,0.03735,-0.53345,1.03198
MPU1,19.41985,0.80916,25.29771,-0.08936,-0.86304,0.71680
MPU2,17.05343,1.63359,40.21374,-0.07349,-0.37378,0.98755
MPU1,6.65649,-26.88550,18.15267,-0.25757,-0.71484,0.78516
MPU2,21.57252,-13.86260,26.85496,-0.06177,-0.16821,0.93164
MPU1,8.82443,9.12977,3.96947,-0.04321,-0.45117,0.70459
MPU2,13.77099,-2.73282,7.45038,-0.01831,-0.02075,0.96484
MPU1,30.38168,-21.29771,-10.21374,-0.20337,-0.48999,0.98340
MPU2,16.79389,-3.20611,-22.82443,-0.05713,0.15674,0.98560
MPU1,17.41985,15.28244,-19.05343,-0.17725,-0.20093,0.91602
MPU2,15.52672,3.89313,-30.01527,-0.03198,0.32715,0.86890
MPU1,20.67175,10.29008,-41.25191,-0.07886,-0.03369,0.96704
MPU2,-0.90076,-8.13740,-47.12977,-0.01880,0.52637,0.94849
MPU1,-3.32824,29.41985,-25.55725,-0.27686,0.06763,1.02588
MPU2,2.21374,-0.06107,-32.76336,-0.03833,0.50757,0.95825
MPU1,11.84733,2.10687,-41.35878,-0.17651,-0.01001,1.17725
MPU2,0.77863,-18.91603,-26.54962,0.01514,0.51440,1.00732
MPU1,5.80153,-3.37405,-10.54962,-0.36621,-0.00098,1.14917
MPU2,9.75572,-11.38931,0.00000,0.00146,0.52271,0.95825
MPU1,12.64122,-25.63359,-9.40458,-0.19287,0.07178,1.10986
MPU2,1.67939,-21.06870,12.30534,0.06763,0.53687,0.93213
MPU1,4.01527,-12.12214,28.99237,-0.28174,0.04224,1.05103
MPU2,7.34351,12.07634,31.55725,0.03687,0.48242,0.89404
MPU1,-2.61069,-5.29771,32.58015,-0.16333,0.01587,0.96240
MPU2,-2.99237,8.53435,38.38168,-0.01611,0.40234,0.90649
MPU1,1.49618,-16.32061,55.49618,-0.35376,-0.15283,1.01270
MPU2,0.56489,-0.70229,43.32824,-0.11133,0.33496,0.91943
MPU1,-6.22901,-37.54198,14.16794,-0.15259,-0.13843,0.94336
MPU2,-9.78626,-50.09160,39.05344,-0.01318,0.27588,0.88232
MPU1,0.00000,-46.96183,35.52672,-0.14038,-0.23315,0.94336
MPU2,-7.86260,-3.16031,28.00000,0.10254,0.23120,0.97461
MPU1,-17.84733,-24.24427,-0.07634,0.11499,-0.26782,0.88525
MPU2,-19.28244,-29.69466,12.00000,0.14819,0.09570,0.92725
MPU1,-11.66412,-9.96947,9.72519,0.06372,-0.43628,0.87939
MPU2,-19.96947,-1.77099,-17.58779,0.10083,0.02612,1.00488
MPU1,-21.95420,8.83969,-32.99237,0.12354,-0.48779,0.79224
MPU2,-23.02290,12.07634,-31.67939,0.15552,-0.13574,0.96729
MPU1,-14.94656,42.77863,-17.23664,0.00073,-0.61255,0.77905
MPU2,-17.17557,28.45802,-42.47328,0.03784,-0.20654,0.96216
MPU1,-14.79389,54.44275,-27.93893,-0.02466,-0.61450,0.70093
MPU2,-20.93130,33.31298,-39.29771,0.06055,-0.29834,0.89502
MPU1,-22.15267,32.68702,-2.21374,-0.22192,-0.67627,0.61646
MPU2,-19.96947,26.32061,-27.69466,0.05591,-0.40503,0.94946
MPU1,11.12977,27.46565,-12.32061,0.04126,-0.97388,0.79126
