sensor,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
MPU1,1.29771,1.16031,0.64122,0.02808,-0.29248,0.91821
MPU2,-2.82443,0.19847,1.03817,-0.08130,-0.01660,0.95703
MPU1,0.54962,-0.29008,3.28244,0.01978,-0.29443,0.94312
MPU2,-4.45802,-1.00763,0.70229,-0.06201,0.00366,0.95947
MPU1,-1.86260,0.83969,0.00000,0.07568,-0.28638,0.94385
MPU2,-3.03817,-1.06870,-0.94656,-0.06738,-0.01245,0.97290
MPU1,1.61832,-0.30534,-1.16031,0.04175,-0.30640,0.97900
MPU2,-0.04580,-0.39695,-0.88550,-0.08008,-0.01465,0.98340
MPU1,2.61069,-0.74809,-0.50382,0.01465,-0.28955,0.94116
MPU2,-0.62595,-0.85496,0.51908,-0.08447,-0.01343,0.95605
MPU1,2.32061,-0.16794,2.07634,0.02515,-0.28369,0.93066
MPU2,-1.98473,-0.91603,0.64122,-0.07690,-0.01245,0.95190
MPU1,1.12977,-0.27481,1.38931,0.04224,-0.28247,0.92896
MPU2,-2.73282,-0.36641,0.12214,-0.07617,-0.01172,0.95679
MPU1,0.07634,0.76336,1.25191,0.03662,-0.29712,0.92798
MPU2,-3.00763,0.13740,0.74809,-0.07886,-0.01025,0.95776
MPU1,0.59542,-0.36641,2.19847,0.02930,-0.29419,0.95508
MPU2,-2.09160,0.07634,1.32824,-0.07666,-0.01514,0.97583
MPU1,1.92366,0.65649,1.55725,0.03931,-0.30835,0.95996
MPU2,-0.80916,0.77863,0.18321,-0.07593,-0.02515,0.95752
MPU1,2.09160,1.23664,0.76336,0.04688,-0.29932,0.93359
MPU2,-1.45038,0.35115,0.13740,-0.08374,-0.01147,0.96753
MPU1,1.78626,0.13740,1.00763,0.02222,-0.30298,0.94507
MPU2,-2.27481,0.04580,0.12214,-0.08179,-0.02124,0.96924
MPU1,0.80916,1.11450,1.45038,0.01562,-0.29834,0.93262
MPU2,-3.51145,-1.12977,0.54962,-0.09668,-0.01440,0.96411
MPU1,-0.45802,-0.67176,1.89313,0.02466,-0.29004,0.95581
MPU2,-2.99237,-1.06870,0.50382,-0.06299,-0.01147,0.98218
MPU1,1.60305,-1.03817,-0.16794,0.06177,-0.31543,0.97021
MPU2,-0.83969,-1.48092,-0.90076,-0.07007,-0.00977,0.98584
MPU1,2.07634,-0.96183,-1.00763,0.03711,-0.29126,0.95459
MPU2,0.58015,-1.90840,0.01527,-0.07861,-0.00610,0.96533
MPU1,4.56489,-0.64122,-0.24427,0.03589,-0.29370,0.94165
MPU2,-0.16794,-1.31298,-1.05344,-0.07788,-0.00732,0.95190
MPU1,2.09160,0.71756,-0.29008,0.01270,-0.29517,0.92944
MPU2,-1.16031,-0.21374,0.94656,-0.09644,-0.02075,0.95312
MPU1,2.41221,0.30534,2.45802,0.01147,-0.29761,0.93506
MPU2,-2.96183,0.56489,1.35878,-0.06787,-0.00806,0.95825
MPU1,-1.45038,-0.99237,1.87786,0.04517,-0.28760,0.92920
MPU2,-4.10687,-0.76336,0.94656,-0.06934,-0.01196,0.97583
MPU1,-0.51908,-0.70229,1.25191,0.04810,-0.30273,0.95923
MPU2,-2.38168,-1.26718,-0.62595,-0.06860,-0.01587,0.98315
MPU1,1.95420,0.12214,-0.48855,0.04565,-0.30566,0.96387
MPU2,-0.90076,-1.51145,-1.55725,-0.08179,-0.01587,0.96973
MPU1,2.15267,-0.48855,-0.85496,0.02100,-0.30078,0.94482
MPU2,-0.62595,-0.91603,0.06107,-0.08936,-0.02026,0.96313
MPU1,2.67176,-0.24427,0.35115,0.01855,-0.28882,0.93286
MPU2,-2.19847,-0.54962,-0.33588,-0.08057,-0.00513,0.96582
MPU1,0.03053,-0.10687,0.93130,0.02515,-0.29150,0.93750
MPU2,-2.67176,-0.35115,1.16031,-0.08203,-0.01294,0.97144
MPU1,2.32061,-0.82443,2.10687,0.03052,-0.30298,0.95435
MPU2,-1.72519,-0.10687,0.50382,-0.08032,-0.01074,0.96753
MPU1,0.99237,0.58015,0.48855,0.04346,-0.29468,0.93945
MPU2,-1.00763,0.16794,0.51908,-0.09082,-0.02954,0.96167
MPU1,3.52672,0.59542,3.31298,0.01392,-0.31470,0.95654
MPU2,-2.01527,-0.09160,1.03817,-0.07593,-0.01953,0.96973
MPU1,0.18321,0.22901,0.71756,0.05054,-0.28394,0.93262
MPU2,-2.83969,-1.83206,-0.16794,-0.08667,-0.01050,0.96924
MPU1,1.75573,-1.34351,0.51908,0.02710,-0.32422,0.96558
MPU2,-0.62595,0.01527,0.19847,-0.07642,-0.02734,0.98145
MPU1,2.18321,-0.44275,-0.10687,0.03784,-0.29004,0.92358
MPU2,-2.76336,-0.94656,0.27481,-0.06885,-0.00488,0.95630
MPU1,-0.93130,-2.13740,0.01527,0.03857,-0.27539,0.92920
MPU2,-2.68702,-1.61832,-0.21374,-0.08252,-0.01758,0.97974
MPU1,2.62595,0.85496,0.68702,0.02100,-0.31641,0.96582
MPU2,0.09160,-0.87023,1.05344,-0.10034,-0.02197,0.97656
MPU1,4.44275,0.99237,2.27481,0.02466,-0.30371,0.94580
MPU2,-0.38168,0.15267,0.99237,-0.08081,-0.01270,0.96582
MPU1,2.54962,0.18321,1.86260,0.03345,-0.29761,0.92871
MPU2,-1.89313,-0.10687,0.62595,-0.07739,-0.02075,0.96216
MPU1,0.39695,-1.38931,0.64122,0.04346,-0.30225,0.93945
MPU2,-2.94656,-1.60305,-0.32061,-0.06592,-0.01489,0.95923
MPU1,-0.76336,-1.52672,-0.80916,0.06055,-0.30103,0.93994
MPU2,-2.03053,-1.80153,-1.26718,-0.08105,-0.01294,0.97510
MPU1,2.39695,0.35115,-0.61069,0.02979,-0.31250,0.96558
MPU2,-0.15267,-1.00763,-0.56489,-0.08960,-0.01294,0.97607
MPU1,3.83206,0.67176,0.29008,0.03101,-0.28906,0.93896
MPU2,-0.54962,-1.31298,-0.65649,-0.08813,-0.00488,0.95020
MPU1,1.02290,0.24427,-0.09160,0.02661,-0.28467,0.91919
MPU2,-2.24427,-0.94656,0.04580,-0.09399,-0.01343,0.94946
MPU1,1.64885,-0.13740,2.32061,0.00952,-0.29810,0.93750
MPU2,-3.06870,-0.16794,1.43511,-0.08594,-0.01099,0.96631
MPU1,-0.45802,-1.14504,1.70992,0.04346,-0.28979,0.95190
MPU2,-2.16794,-0.36641,0.96183,-0.07959,-0.00854,0.98633
MPU1,3.37405,-0.35115,2.12214,0.02075,-0.31372,0.97534
MPU2,0.00000,-0.97710,2.09160,-0.08765,-0.01514,0.97925
MPU1,3.57252,-0.67176,2.58015,0.03369,-0.29883,0.94043
MPU2,-1.57252,-0.73282,1.41985,-0.07007,-0.01001,0.95825
MPU1,0.80916,-2.24427,1.05344,0.03540,-0.29590,0.93359
MPU2,-1.49618,-1.83206,0.21374,-0.07349,-0.01978,0.96997
MPU1,2.71756,-0.56489,0.19847,0.03687,-0.31592,0.94971
MPU2,-0.47328,-0.56489,0.04580,-0.08740,-0.02417,0.97144
MPU1,2.74809,-0.33588,1.14504,0.03320,-0.29907,0.92993
MPU2,-2.38168,-0.91603,0.12214,-0.07324,-0.00708,0.95068
MPU1,-1.37405,-1.03817,0.64122,0.04077,-0.28711,0.92627
MPU2,-2.79389,-1.19084,0.38168,-0.07007,-0.02417,0.96802
MPU1,1.11450,-1.43511,0.65649,0.03613,-0.30103,0.95703
MPU2,-1.05344,-2.38168,-0.12214,-0.07129,-0.01050,0.98145
MPU1,2.73282,-0.65649,-0.80916,0.05273,-0.30249,0.95825
MPU2,0.25954,-1.55725,-0.88550,-0.07739,-0.00977,0.96387
MPU1,3.98473,-0.82443,-0.10687,0.01978,-0.29468,0.95117
MPU2,0.47328,-1.48092,-0.06107,-0.09082,-0.02295,0.95947
MPU1,3.70992,-0.07634,1.38931,0.01294,-0.28833,0.92578
MPU2,-1.78626,-0.21374,0.76336,-0.08960,-0.00366,0.94702
MPU1,-0.64122,0.30534,1.98473,0.02734,-0.27539,0.90869
MPU2,-4.25954,-0.42748,0.91603,-0.07446,-0.00952,0.95068
MPU1,-0.18321,-0.18321,2.27481,0.03296,-0.29956,0.94995
MPU2,-3.09924,0.06107,0.41221,-0.07812,-0.00928,0.97607
MPU1,0.35115,0.13740,0.19847,0.04443,-0.30444,0.95483
MPU2,-2.00000,0.33588,-0.07634,-0.07935,-0.01489,0.97485
MPU1,1.28244,-0.44275,1.14504,0.02930,-0.30493,0.95239
MPU2,-1.05344,0.18321,1.03817,-0.08398,-0.02026,0.97900
MPU1,2.99237,-0.39695,1.17557,0.04199,-0.30615,0.94922
MPU2,-1.63359,0.01527,-0.19847,-0.06445,-0.01343,0.96704
MPU1,0.01527,-0.71756,-0.29008,0.05029,-0.29492,0.92603
MPU2,-2.97710,-1.26718,-0.38168,-0.06934,-0.01123,0.95703
MPU1,-0.03053,-0.67176,-0.18321,0.04517,-0.29224,0.93237
MPU2,-2.54962,-1.54198,-1.25191,-0.07666,-0.00806,0.96411
MPU1,1.58779,0.16794,-0.97710,0.04053,-0.30444,0.96021
MPU2,-0.10687,-0.96183,-0.93130,-0.09302,-0.02344,0.97949
MPU1,4.88550,-0.58015,0.48855,0.01245,-0.30762,0.96094
MPU2,0.32061,-0.94656,-0.44275,-0.08423,-0.00537,0.96558
MPU1,5.69466,-1.45038,-1.93893,0.04834,-0.29614,0.94336
MPU2,1.11450,-2.97710,-3.63359,-0.06836,-0.01025,0.95142
MPU1,6.12214,-0.33588,-6.77863,0.08862,-0.28638,0.91968
MPU2,1.75573,-0.73282,-4.88550,-0.08032,-0.01318,0.97705
MPU1,5.69466,-1.49618,-3.52672,-0.02075,-0.28174,0.94946
MPU2,0.13740,-1.77099,-0.87023,-0.10425,-0.01221,0.96338
MPU1,2.30534,-0.50382,2.18321,0.00195,-0.26758,0.91895
MPU2,-3.17557,-0.82443,1.45038,-0.09253,-0.00122,0.95654
MPU1,0.38168,-1.40458,3.35878,0.03320,-0.26929,0.93359
MPU2,-4.16794,-1.20611,1.90840,-0.07031,0.00513,0.95654
MPU1,-1.69466,-0.29008,1.80153,0.06079,-0.27856,0.93799
MPU2,-2.30534,0.01527,0.73282,-0.07275,-0.01050,0.95972
MPU1,0.68702,0.79389,1.11450,0.03857,-0.29688,0.96069
MPU2,-1.16031,1.05344,0.94656,-0.08447,-0.02075,0.98022
MPU1,2.65649,0.36641,2.59542,0.01831,-0.30029,0.95532
MPU2,-1.74046,0.04580,1.41985,-0.07300,-0.01489,0.96729
MPU1,0.58015,0.68702,1.74046,0.05078,-0.28857,0.92529
MPU2,-2.96183,-0.51908,0.71756,-0.07788,-0.01221,0.95239
MPU1,2.77863,0.47328,1.78626,0.03296,-0.28809,0.94067
MPU2,-3.74046,-0.48855,0.91603,-0.07690,0.00684,0.95117
MPU1,2.41221,1.02290,0.77863,0.04077,-0.27539,0.95215
MPU2,-2.99237,-0.50382,0.38168,-0.08447,-0.00806,0.97656
MPU1,-0.32061,-0.76336,2.30534,0.01367,-0.28174,0.95654
MPU2,-1.26718,-1.22137,1.69466,-0.10425,-0.02002,0.98853
MPU1,5.87786,-1.32824,2.53435,0.02710,-0.32886,0.98901
MPU2,-0.22901,-0.30534,0.90076,-0.07031,-0.01758,0.97559
MPU1,2.01527,-2.19847,-0.56489,0.05493,-0.28101,0.93774
MPU2,-1.31298,-2.24427,0.06107,-0.06616,-0.01758,0.96704
MPU1,3.31298,-0.58015,0.44275,0.05273,-0.29468,0.95190
MPU2,-1.34351,-2.10687,-0.74809,-0.07031,-0.01025,0.96167
MPU1,0.22901,-0.71756,-0.76336,0.04590,-0.26416,0.94067
MPU2,-1.92366,-0.71756,0.38168,-0.07861,0.00098,0.95288
MPU1,3.95420,1.46565,2.03053,0.01953,-0.28931,0.95947
MPU2,-1.84733,0.91603,1.16031,-0.08447,-0.01416,0.96118
MPU1,1.03817,2.77863,3.02290,0.02441,-0.28149,0.94287
MPU2,-2.54962,0.01527,1.93893,-0.09888,-0.01025,0.97314
MPU1,3.54198,-0.33588,3.31298,0.02393,-0.29810,0.98438
MPU2,-1.41985,-1.26718,1.14504,-0.07422,-0.00928,0.98242
MPU1,1.14504,-0.58015,0.96183,0.04932,-0.28906,0.94995
MPU2,-0.30534,-0.99237,0.36641,-0.07764,-0.02832,0.98486
MPU1,5.25191,-0.01527,0.12214,0.05005,-0.30396,0.97803
MPU2,-0.51908,-1.70992,-0.54962,-0.06201,-0.01147,0.95898
MPU1,2.58015,0.21374,-0.59542,0.04395,-0.26855,0.93213
MPU2,-1.92366,-1.69466,-0.59542,-0.07227,0.00195,0.95654
MPU1,4.24427,1.69466,-0.51908,0.02588,-0.28296,0.95117
MPU2,-0.48855,-0.87023,-0.48855,-0.08667,-0.01074,0.96021
MPU1,2.16794,0.85496,-0.21374,0.02686,-0.27637,0.92847
MPU2,-0.82443,0.22901,0.24427,-0.08691,0.00024,0.95557
MPU1,6.58015,4.71756,1.43511,0.01245,-0.27783,0.95020
MPU2,-1.80153,0.25954,1.55725,-0.07812,-0.01343,0.96460
MPU1,0.90076,1.54198,2.06107,0.02930,-0.26050,0.92676
MPU2,-2.39695,-1.02290,0.09160,-0.06616,-0.00244,0.97461
MPU1,-0.39695,-0.62595,0.56489,0.03589,-0.27783,0.95874
MPU2,-1.14504,-1.34351,-0.97710,-0.08105,-0.01294,0.96753
MPU1,4.68702,1.16031,-0.61069,0.02417,-0.28735,0.96216
MPU2,-0.58015,-0.56489,-0.82443,-0.08423,-0.00732,0.96826
MPU1,2.00000,0.56489,0.54962,0.02002,-0.25684,0.92847
MPU2,-1.87786,-1.22137,-0.74809,-0.08301,-0.00024,0.95239
MPU1,0.41221,-0.50382,0.70229,0.01855,-0.27026,0.95044
MPU2,-2.04580,-1.28244,-0.10687,-0.08423,-0.00098,0.96143
MPU1,0.51908,-0.04580,1.54198,0.01196,-0.26733,0.94336
MPU2,-2.36641,0.12214,1.02290,-0.08203,-0.00537,0.95581
MPU1,1.22137,-1.22137,1.70992,0.01562,-0.28125,0.95679
MPU2,-1.67939,-0.50382,2.12214,-0.07520,-0.01001,0.96997
MPU1,0.24427,-0.65649,2.58015,0.03516,-0.26416,0.93799
MPU2,-2.61069,0.06107,0.85496,-0.07568,-0.00464,0.97339
MPU1,0.10687,-1.29771,1.66412,0.01440,-0.29224,0.96167
MPU2,-1.22137,-0.59542,1.32824,-0.08130,-0.02271,0.97778
MPU1,1.93893,0.04580,1.69466,0.03784,-0.29150,0.95825
MPU2,-1.86260,-1.03817,0.45802,-0.07251,-0.00391,0.96899
MPU1,-0.32061,-2.71756,-0.53435,0.03589,-0.27856,0.94165
MPU2,-1.52672,-2.04580,-0.79389,-0.07544,-0.01978,0.97217
MPU1,2.65649,0.01527,0.36641,0.02222,-0.30249,0.95630
MPU2,-1.12977,-0.59542,0.27481,-0.07568,0.00195,0.96729
MPU1,-0.82443,-1.25191,1.64885,0.02246,-0.24268,0.92358
MPU2,-3.87786,-2.48855,0.16794,-0.06738,0.01050,0.95776
MPU1,1.64885,-0.50382,0.07634,0.03223,-0.28906,0.97827
MPU2,-0.29008,-1.49618,0.06107,-0.09424,-0.01562,0.98242
MPU1,4.12214,-0.97710,0.16794,0.00220,-0.29370,0.97144
MPU2,1.20611,0.50382,0.96183,-0.08911,-0.01050,0.96167
MPU1,3.81679,1.17557,2.33588,0.01538,-0.25977,0.91724
MPU2,-1.77099,-0.15267,1.35878,-0.08081,-0.00903,0.94531
MPU1,0.32061,-1.61832,2.44275,0.01270,-0.28467,0.93018
MPU2,-3.23664,0.21374,2.03053,-0.07397,-0.01587,0.95312
MPU1,-0.73282,-1.31298,2.54962,0.04004,-0.27905,0.93921
MPU2,-3.86260,-0.77863,0.22901,-0.05249,0.00171,0.96631
MPU1,-1.75573,-0.96183,-1.00763,0.06616,-0.28882,0.93726
MPU2,-2.03053,-0.54962,-2.03053,-0.06567,-0.01733,0.96680
MPU1,2.18321,1.16031,-1.14504,0.02295,-0.29810,0.97095
MPU2,-0.25954,-0.03053,-1.02290,-0.08984,-0.01392,0.97021
MPU1,2.13740,-0.15267,0.68702,0.00659,-0.25732,0.93164
MPU2,-2.50382,-0.82443,-0.59542,-0.08008,0.00049,0.95508
MPU1,-0.70229,-0.21374,0.47328,0.02588,-0.26855,0.93213
MPU2,-2.24427,-0.61069,0.09160,-0.08252,-0.01660,0.96436
MPU1,2.13740,0.30534,2.13740,0.00952,-0.28149,0.95386
MPU2,-3.08397,0.18321,1.14504,-0.07544,0.00635,0.96704
MPU1,-0.10687,-0.03053,1.45038,0.02979,-0.26294,0.94727
MPU2,-3.02290,-1.12977,1.29771,-0.08374,-0.00171,0.96460
MPU1,1.75573,-0.03053,2.36641,0.01807,-0.30298,0.96045
MPU2,-0.19847,-0.01527,1.57252,-0.08545,-0.01929,0.98413
MPU1,4.30534,-0.74809,1.54198,0.01758,-0.29468,0.96582
MPU2,-1.11450,-0.06107,0.70229,-0.07104,-0.00562,0.95239
MPU1,0.61069,-0.39695,0.30534,0.02954,-0.27637,0.93506
MPU2,-2.04580,-0.33588,-0.15267,-0.07764,-0.01953,0.95972
MPU1,1.51145,0.18321,0.51908,0.00854,-0.30200,0.94458
MPU2,-2.18321,0.19847,0.85496,-0.09399,-0.02295,0.96973
MPU1,0.74809,0.93130,3.08397,0.02124,-0.28125,0.93774
MPU2,-3.81679,-0.24427,1.16031,-0.06616,-0.00586,0.97412
MPU1,-0.85496,0.03053,1.45038,0.06030,-0.27905,0.94312
MPU2,-3.31298,-2.09160,-0.25954,-0.07104,-0.00781,0.98804
MPU1,2.16794,-0.96183,-0.39695,0.04346,-0.30420,0.98486
MPU2,0.01527,-1.95420,-1.23664,-0.08228,-0.01514,0.99146
MPU1,3.92366,-0.35115,-1.32824,0.01245,-0.30005,0.95752
MPU2,0.67176,-1.06870,-0.71756,-0.09668,-0.01660,0.96826
MPU1,3.77099,0.15267,0.85496,-0.00269,-0.28882,0.94067
MPU2,-0.83969,-0.01527,0.19847,-0.09448,-0.01978,0.95850
MPU1,0.77863,1.63359,1.61832,0.01196,-0.27637,0.91650
MPU2,-3.40458,0.12214,0.35115,-0.07227,-0.01270,0.95312
MPU1,-1.08397,-0.47328,1.69466,0.02319,-0.28247,0.93896
MPU2,-4.22901,-0.25954,0.73282,-0.07837,-0.00879,0.95605
MPU1,-1.12977,-0.19847,2.04580,0.02661,-0.27783,0.94263
MPU2,-3.57252,-0.48855,0.27481,-0.07690,-0.00293,0.97241
MPU1,0.30534,0.13740,0.58015,0.04004,-0.29517,0.97290
MPU2,-1.31298,0.09160,-0.62595,-0.08252,-0.01807,0.98218
MPU1,3.26718,-0.15267,0.45802,0.00146,-0.30298,0.97144
MPU2,0.00000,-0.67176,0.61069,-0.08789,-0.00610,0.97070
MPU1,1.80153,-0.76336,1.05344,0.02466,-0.26074,0.91235
MPU2,-2.79389,-0.82443,-0.25954,-0.08521,-0.00244,0.94824
MPU1,0.33588,-0.82443,0.45802,0.00684,-0.29688,0.95972
MPU2,-1.75573,-0.97710,0.83969,-0.09302,-0.02954,0.97559
MPU1,2.25954,0.42748,2.19847,0.00342,-0.29346,0.95898
MPU2,-1.49618,0.09160,1.09924,-0.09399,-0.01636,0.96753
MPU1,1.03817,0.21374,2.19847,0.02002,-0.27148,0.93555
MPU2,-2.25954,-0.61069,1.25191,-0.07935,-0.00879,0.96118
MPU1,1.29771,0.19847,1.26718,0.02295,-0.29248,0.94580
MPU2,-2.13740,-0.12214,0.56489,-0.07959,-0.02051,0.96655
MPU1,2.15267,-0.51908,1.06870,0.01440,-0.29932,0.95923
MPU2,-2.41221,-0.24427,0.67176,-0.08325,-0.01807,0.97217
MPU1,1.09924,-1.26718,1.31298,0.01025,-0.29468,0.96143
MPU2,-1.89313,-1.03817,0.74809,-0.07495,-0.01611,0.96753
MPU1,1.64885,-1.08397,0.27481,0.03613,-0.30103,0.95898
MPU2,-0.85496,-0.48855,-0.50382,-0.06812,-0.01855,0.97656
MPU1,2.83969,0.13740,-0.15267,0.03491,-0.29199,0.94141
MPU2,-1.72519,-2.47328,-0.64122,-0.07593,-0.00854,0.96118
MPU1,0.48855,-2.25954,-0.94656,0.02905,-0.28687,0.96655
MPU2,-0.48855,-2.50382,-1.29771,-0.07446,-0.01221,0.97852
MPU1,3.81679,0.10687,-1.46565,0.01660,-0.29761,0.95728
MPU2,1.32824,-0.79389,-1.72519,-0.08862,-0.01196,0.96143
MPU1,3.22137,0.42748,-0.13740,-0.00220,-0.27393,0.93115
MPU2,-0.71756,-0.45802,-1.67939,-0.08350,-0.00903,0.95752
MPU1,3.78626,0.47328,-0.29008,0.00879,-0.29712,0.94141
MPU2,-1.54198,0.51908,0.36641,-0.08032,-0.02319,0.96875
MPU1,-0.29008,-0.90076,2.44275,0.00635,-0.26904,0.92896
MPU2,-4.32061,-1.66412,1.45038,-0.06543,-0.00903,0.95898
MPU1,-0.80916,-1.31298,1.12977,0.04004,-0.28247,0.95435
MPU2,-3.05344,-1.74046,0.01527,-0.07690,-0.01245,0.97949
MPU1,1.46565,-1.17557,-0.33588,0.02515,-0.29639,0.96948
MPU2,-0.47328,-1.31298,-1.19084,-0.07227,-0.00586,0.97510
MPU1,2.22901,-1.00763,-1.58779,0.03247,-0.27100,0.93164
MPU2,-0.48855,-0.62595,-1.43511,-0.08203,-0.01074,0.96582
MPU1,3.23664,0.16794,0.32061,-0.02271,-0.27588,0.96631
MPU2,-0.33588,-0.85496,1.22137,-0.10034,-0.01123,0.96118
MPU1,2.82443,0.29008,2.13740,0.00537,-0.26709,0.94434
MPU2,-1.25191,-0.30534,1.55725,-0.08228,0.00171,0.94897
MPU1,1.84733,-0.96183,2.42748,0.02075,-0.27588,0.94385
MPU2,-2.50382,-0.76336,1.87786,-0.08154,-0.00928,0.95508
MPU1,0.38168,-1.46565,2.59542,0.02148,-0.29150,0.94727
MPU2,-2.18321,0.13740,2.62595,-0.07227,-0.01050,0.96289
MPU1,0.42748,-1.77099,2.22901,0.03613,-0.28052,0.93311
MPU2,-2.33588,-1.35878,1.29771,-0.06787,-0.01489,0.97144
MPU1,1.06870,-0.68702,1.95420,0.03027,-0.29590,0.95264
MPU2,-0.94656,-0.97710,0.45802,-0.07935,-0.01782,0.97437
MPU1,2.97710,-0.80916,-0.10687,0.02368,-0.28979,0.95142
MPU2,-0.22901,-1.14504,-0.79389,-0.07666,-0.02197,0.96411
MPU1,2.99237,1.63359,0.29008,0.01318,-0.29468,0.94116
MPU2,-1.87786,-0.64122,0.41221,-0.08740,-0.00757,0.96753
MPU1,0.25954,-1.95420,1.84733,0.00830,-0.27539,0.94214
MPU2,-2.97710,-1.78626,1.17557,-0.06567,-0.01123,0.97266
MPU1,0.48855,-0.87023,1.03817,0.04932,-0.28076,0.94727
MPU2,-1.28244,-0.88550,-0.45802,-0.06763,-0.01172,0.96948
MPU1,2.56489,-0.15267,-0.45802,0.02197,-0.28979,0.95752
MPU2,-0.06107,-0.07634,-0.15267,-0.08691,-0.02588,0.97046
MPU1,3.02290,0.16794,1.45038,0.00781,-0.28394,0.94116
MPU2,-1.22137,-0.35115,1.28244,-0.08276,-0.01733,0.95776
MPU1,0.74809,-0.97710,1.23664,0.03735,-0.27539,0.92871
MPU2,-2.67176,-0.59542,-0.13740,-0.05859,-0.00659,0.95703
MPU1,0.12214,-0.22901,-0.44275,0.04688,-0.28516,0.94067
MPU2,-2.61069,-0.73282,-0.45802,-0.08081,-0.01123,0.96826
MPU1,1.54198,-0.24427,0.22901,0.02222,-0.28345,0.94678
MPU2,-2.51908,-0.25954,-1.87786,-0.07935,0.00513,0.95703
MPU1,-0.44275,1.43511,-0.54962,0.01172,-0.27173,0.93823
MPU2,-2.22901,-0.48855,0.27481,-0.10669,-0.01221,0.96387
MPU1,2.65649,0.25954,3.14504,-0.02051,-0.28516,0.97266
MPU2,-1.02290,-0.03053,1.89313,-0.08569,-0.01099,0.97266
MPU1,2.47328,0.76336,2.24427,0.03906,-0.27539,0.93286
MPU2,-2.30534,0.24427,0.58015,-0.07031,-0.00488,0.96411
MPU1,0.41221,-0.42748,1.45038,0.02319,-0.28442,0.94897
MPU2,-3.16031,-0.50382,1.55725,-0.07788,-0.00903,0.97632
MPU1,0.00000,-0.77863,2.51908,0.01929,-0.28467,0.94800
MPU2,-2.68702,-1.35878,0.61069,-0.07446,-0.01343,0.96704
MPU1,1.52672,0.18321,0.38168,0.04199,-0.30493,0.95679
MPU2,-0.76336,0.15267,-0.42748,-0.08740,-0.02710,0.97998
MPU1,3.00763,1.05344,1.34351,0.00635,-0.29541,0.95557
MPU2,-1.58779,-0.65649,0.77863,-0.09912,-0.01392,0.97217
MPU1,1.51145,0.18321,1.45038,0.02368,-0.28589,0.93164
MPU2,-2.54962,-0.70229,-0.42748,-0.07080,-0.01050,0.95532
MPU1,0.70229,-0.29008,-0.76336,0.03735,-0.30322,0.94873
MPU2,-2.00000,0.00000,-0.13740,-0.07886,-0.01514,0.96777
MPU1,1.51145,-1.25191,1.78626,0.00952,-0.28809,0.96729
MPU2,-2.44275,-1.25191,0.25954,-0.07544,0.00220,0.96411
MPU1,-1.34351,-1.93893,-0.88550,0.04810,-0.27002,0.93384
MPU2,-1.00763,-1.80153,-0.74809,-0.08887,-0.01465,0.97070
MPU1,4.32061,0.71756,0.51908,0.00342,-0.30371,0.97559
MPU2,0.96183,-0.91603,0.32061,-0.09741,-0.01294,0.96436
MPU1,3.26718,-0.25954,1.14504,0.01050,-0.27783,0.91406
MPU2,-0.96183,-0.29008,-0.01527,-0.08081,-0.01196,0.95288
MPU1,1.84733,0.54962,1.34351,0.01123,-0.28467,0.93774
MPU2,-2.41221,-0.62595,1.00763,-0.08423,-0.01855,0.95972
MPU1,-0.21374,-0.68702,1.78626,0.02515,-0.27661,0.93823
MPU2,-3.32824,-0.50382,0.33588,-0.06592,0.00146,0.95654
MPU1,0.74809,-0.03053,0.03053,0.02783,-0.29028,0.96533
MPU2,-1.58779,0.29008,-0.51908,-0.08594,-0.01196,0.98755
MPU1,3.05344,0.65649,1.38931,-0.00854,-0.29907,0.98022
MPU2,-0.88550,-0.68702,2.03053,-0.09009,-0.01855,0.96826
MPU1,3.48092,0.04580,2.99237,0.02515,-0.28589,0.95996
MPU2,-1.63359,-0.62595,0.88550,-0.06812,-0.00562,0.97681
MPU1,1.90840,-0.62595,0.82443,0.04321,-0.29053,0.94653
MPU2,-1.03817,-1.20611,-0.09160,-0.06885,-0.01514,0.96289
MPU1,2.10687,-0.56489,-0.33588,0.03296,-0.29321,0.94434
MPU2,-1.66412,-0.87023,-0.80916,-0.08008,-0.01611,0.97314
MPU1,0.88550,-0.15267,-0.15267,0.01245,-0.28638,0.93896
MPU2,-2.71756,-0.87023,-0.12214,-0.08789,-0.00977,0.95190
MPU1,0.85496,-0.70229,0.67176,0.00586,-0.27661,0.94409
MPU2,-1.61832,-0.91603,0.48855,-0.09155,-0.01587,0.96729
MPU1,1.80153,-0.16794,1.16031,0.00952,-0.28345,0.94580
MPU2,-1.60305,-0.32061,0.19847,-0.09521,-0.00879,0.96997
MPU1,1.66412,0.64122,0.97710,0.01172,-0.27954,0.93823
MPU2,-1.69466,-0.68702,0.91603,-0.09229,-0.01099,0.97095
MPU1,1.93893,-0.99237,1.95420,0.00146,-0.29810,0.95605
MPU2,-1.00763,-0.15267,1.19084,-0.07764,-0.02173,0.96777
MPU1,2.21374,-0.27481,2.15267,0.01807,-0.29126,0.94531
MPU2,-2.12214,-0.48855,1.61832,-0.07520,-0.01343,0.96777
MPU1,0.10687,-0.77863,2.58015,0.03003,-0.26685,0.93237
MPU2,-3.78626,-2.33588,0.76336,-0.05957,0.00195,0.97290
MPU1,-0.42748,-1.35878,-0.04580,0.03467,-0.29639,0.97046
