sensor,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
MPU2,-8.32061,1.74046,1.81679,0.04883,0.03955,0.96460
MPU1,6.36641,15.92366,-17.16031,-0.35767,-0.29395,0.78345
MPU2,-6.30534,-2.04580,1.80153,0.06445,0.01831,0.92993
MPU1,9.74046,30.45802,-8.74809,-0.34106,-0.39990,0.88086
MPU2,-4.13740,1.37405,0.24427,0.06079,0.04590,1.01025
MPU1,-6.90076,-14.58015,12.22901,-0.42383,-0.30127,0.76099
MPU2,-2.56489,-3.63359,-4.67176,0.09253,0.02979,0.94556
MPU1,-7.81679,-30.59542,39.05344,-0.44434,-0.36938,0.85083
MPU2,4.71756,-2.50382,-4.47328,0.06055,0.00342,0.99658
MPU1,-39.51145,-24.93130,9.90840,-0.30103,-0.32300,0.80542
MPU2,1.22137,2.42748,-6.27481,0.06177,0.02905,0.98608
MPU1,-12.25954,-0.67176,9.80153,-0.44580,-0.49561,0.96704
MPU2,3.72519,-2.00000,-1.28244,0.03491,0.02441,0.97607
MPU1,-12.03053,0.00000,-0.67176,-0.33398,-0.38330,0.82300
MPU2,-3.05344,-1.49618,-1.41985,0.07471,0.05151,0.95386
MPU1,-0.82443,7.83206,0.48855,-0.30591,-0.43311,0.83936
MPU2,0.13740,-0.80916,0.54962,0.05127,0.01782,0.94849
MPU1,4.65649,15.92366,-14.77863,-0.36523,-0.41846,0.87354
MPU2,-5.23664,-2.06107,0.82443,0.03760,0.03735,0.95435
MPU1,46.61069,-16.99237,-26.73282,-0.26953,-0.49780,0.95508
MPU2,-5.40458,4.04580,1.28244,0.05542,0.05347,0.99463
MPU1,46.22901,13.32824,-5.40458,-0.38940,-0.31567,0.72559
MPU2,-6.35115,3.09924,-0.61069,0.02930,0.05151,0.95239
MPU1,27.81679,7.80153,0.38168,-0.43555,-0.35059,0.83203
MPU2,-0.32061,-0.39695,0.83969,0.03687,0.02783,1.00830
MPU1,-27.72519,-9.49618,0.85496,-0.35815,-0.29028,0.75610
MPU2,5.28244,-3.87786,-2.42748,0.05615,0.04053,0.98145
MPU1,-45.46565,-12.79389,26.15267,-0.38818,-0.38330,0.82764
MPU2,1.67939,-0.19847,-1.63359,0.06250,0.03125,1.02368
MPU1,-56.45802,-4.47328,-6.41221,-0.26001,-0.34790,0.81177
MPU2,-2.03053,-0.88550,-1.60305,0.07275,0.04907,0.94287
MPU1,2.33588,26.59542,17.08397,-0.41309,-0.55371,0.96777
MPU2,-1.80153,-3.31298,2.59542,0.01123,0.02222,0.99976
MPU1,16.30534,-18.70229,-4.03053,-0.38159,-0.42310,0.80493
MPU2,-1.66412,-2.12214,2.10687,0.04834,0.03564,0.96460
MPU1,49.28244,-32.96183,-12.22901,-0.41382,-0.44067,0.86743
MPU2,-5.28244,-3.37405,4.35115,0.05029,0.03296,0.98584
MPU1,57.08397,35.78626,-20.54962,-0.26025,-0.33716,0.76807
MPU2,-2.94656,3.98473,2.13740,0.06372,0.02832,0.96484
MPU1,30.51908,9.98473,-16.85496,-0.36816,-0.29248,0.75220
MPU2,-8.16794,11.92366,0.39695,0.08667,0.04004,0.98438
MPU1,12.67176,40.62595,2.51908,-0.40381,-0.36035,0.86841
MPU2,-1.86260,1.48092,0.13740,-0.02124,0.02734,0.97070
MPU1,-9.46565,21.81679,4.59542,-0.40161,-0.31494,0.80371
MPU2,-0.06107,-4.16794,-1.11450,0.01709,0.04443,0.97632
MPU1,-19.75573,-12.77863,26.90076,-0.44751,-0.33350,0.84082
MPU2,7.69466,-0.19847,-0.97710,0.06958,0.02759,0.99414
MPU1,-30.45802,-37.16031,-1.63359,-0.30103,-0.35522,0.93726
MPU2,-0.68702,-4.96183,0.56489,-0.01611,0.04492,0.91724
MPU1,-16.42748,-13.38931,8.70229,-0.38550,-0.33667,0.77271
MPU2,-3.14504,-1.49618,3.49618,0.01465,0.03125,0.98145
MPU1,-4.25954,-3.05344,-1.06870,-0.37720,-0.39746,0.86157
MPU2,-1.86260,-1.83206,1.72519,0.03296,0.01660,0.95776
MPU1,16.79389,-9.64886,-3.23664,-0.39893,-0.43604,0.88159
MPU2,-4.09160,0.16794,0.97710,0.08081,0.02661,1.00073
MPU1,32.71756,27.48092,-4.77863,-0.31567,-0.39673,0.86987
MPU2,-2.24427,-2.62595,2.12214,0.03516,0.00659,0.94751
MPU1,44.56488,2.00000,-9.23664,-0.40015,-0.35327,0.80151
MPU2,-4.32061,-0.25954,2.01527,0.06299,0.03271,0.99805
MPU1,9.67939,3.89313,-8.22901,-0.35986,-0.30396,0.79248
MPU2,-0.12214,4.51908,0.18321,0.08643,0.02686,0.95044
MPU1,-12.61069,9.14504,-3.12977,-0.34399,-0.26538,0.78516
MPU2,1.23664,-2.71756,-4.09160,0.03296,0.05176,1.01025
MPU1,-66.00000,-28.18321,5.55725,-0.32666,-0.44238,0.95532
MPU2,2.88550,-1.17557,-0.53435,-0.00098,0.01514,0.94019
MPU1,-23.87786,-11.86260,6.47328,-0.40283,-0.33594,0.75928
MPU2,-0.68702,-2.82443,1.95420,0.00757,0.03369,0.95117
MPU1,11.69466,1.98473,3.11450,-0.33789,-0.42676,0.88770
MPU2,-1.51145,0.76336,1.14504,0.05811,0.02832,0.96802
MPU1,10.54962,21.16031,3.35878,-0.31592,-0.35767,0.78125
MPU2,-2.83969,-0.73282,-0.27481,0.02734,0.02466,0.95142
MPU1,35.60305,8.88550,4.58015,-0.39868,-0.42896,0.88525
MPU2,-5.77099,-0.96183,1.69466,0.05371,0.03296,0.98218
MPU1,36.44275,-0.41221,-11.38931,-0.29004,-0.34082,0.81934
MPU2,-3.52672,2.22901,-0.58015,0.07202,0.03931,0.96362
MPU1,15.55725,3.83206,-2.22901,-0.40454,-0.33643,0.81421
MPU2,-5.41985,-2.06107,-1.02290,0.04297,0.03491,1.01343
MPU1,-19.40458,-5.08397,-9.26718,-0.36914,-0.30078,0.80811
MPU2,0.42748,-0.73282,-0.42748,0.07007,0.02124,0.92944
MPU1,-56.06107,14.45802,16.90076,-0.37085,-0.26929,0.72510
MPU2,2.27481,-1.60305,-2.94656,0.00635,0.03662,0.99463
MPU1,-23.93893,-9.06870,24.39695,-0.49170,-0.47754,0.94995
MPU2,3.48092,-0.62595,2.13740,-0.00513,0.01978,0.98926
MPU1,-25.55725,-14.16794,-4.71756,-0.34302,-0.33911,0.76270
MPU2,-1.86260,0.54962,-1.12977,0.05151,0.03931,0.94434
MPU1,44.25954,-21.90840,2.22901,-0.42236,-0.51514,0.97681
MPU2,-2.74809,-3.38931,0.76336,0.03052,0.04834,1.02148
MPU1,51.89313,6.27481,-3.03817,-0.31348,-0.35938,0.80762
MPU2,-3.81679,-3.54198,2.32061,0.03149,0.04956,0.97119
MPU1,23.35878,12.13740,7.20611,-0.40015,-0.39697,0.88330
MPU2,-1.77099,-0.51908,4.85496,0.05005,0.03125,0.97559
MPU1,31.29771,-6.48855,-4.25954,-0.34473,-0.31226,0.86230
MPU2,-1.20611,-4.48855,2.50382,0.05005,0.04761,0.98315
MPU1,7.89313,2.04580,5.02290,-0.34863,-0.31177,0.86450
MPU2,3.63359,-2.68702,3.83206,0.07886,0.03149,0.99927
MPU1,-23.55725,-14.68702,16.10687,-0.30762,-0.25513,0.79395
MPU2,4.53435,-3.41985,-3.19084,-0.00610,0.04004,0.95264
MPU1,-29.84733,0.73282,-10.90076,-0.31641,-0.45068,0.97876
MPU2,-0.64122,2.00000,-0.21374,0.08984,0.03076,1.00879
MPU1,-1.12977,-5.78626,-1.57252,-0.38770,-0.35156,0.86255
MPU2,-2.24427,-0.18321,-1.26718,0.04321,0.05249,0.96265
MPU1,22.73282,6.82443,-1.17557,-0.34521,-0.38623,0.89355
MPU2,-6.76336,1.87786,1.86260,0.04224,0.03857,0.99219
MPU1,20.68702,8.67176,4.50382,-0.40747,-0.30884,0.81494
MPU2,0.41221,-3.06870,3.52672,0.04858,0.02930,0.95215
MPU1,13.25191,7.69466,7.22137,-0.32397,-0.30762,0.84229
MPU2,1.74046,-0.80916,0.06107,0.05591,0.04517,0.99146
MPU1,3.55725,0.93130,-2.44275,-0.35474,-0.30151,0.85205
MPU2,1.46565,-1.23664,-0.67176,0.04028,0.04834,0.96533
MPU1,-16.38168,-12.39695,1.54198,-0.40137,-0.28833,0.80273
MPU2,3.08397,-4.29008,0.19847,0.03442,0.03955,0.96436
MPU1,-42.90076,-27.23664,-5.57252,-0.22119,-0.26660,0.82300
MPU2,-5.34351,-1.78626,-0.97710,0.04614,0.05640,0.96387
MPU1,-34.38168,-5.25191,-9.83206,-0.29102,-0.38501,0.88574
MPU2,-1.37405,-1.09924,-0.06107,0.06494,0.02441,0.96436
MPU1,10.03053,3.19084,1.11450,-0.34766,-0.42236,0.87817
MPU2,-1.08397,-2.59542,1.17557,0.03760,0.02759,0.96875
MPU1,39.57252,18.41221,7.20611,-0.35205,-0.42090,0.92261
MPU2,-1.61832,-0.90076,2.36641,0.06738,0.04370,0.99854
MPU1,35.96947,12.56489,7.00763,-0.30591,-0.35669,0.85376
MPU2,3.17557,-5.67939,2.19847,0.04297,0.04126,0.93799
MPU1,27.26718,3.60305,1.55725,-0.28784,-0.28638,0.81470
MPU2,-3.87786,0.06107,-0.80916,0.06445,0.05298,0.99146
MPU1,-14.42748,-3.51145,-7.38931,-0.33032,-0.25073,0.78125
MPU2,-1.23664,-2.80916,-0.58015,0.07642,0.03979,0.91968
MPU1,-7.89313,4.04580,2.38168,-0.34570,-0.28979,0.81006
MPU2,-2.59542,-2.29008,-3.16031,0.05859,0.05200,0.98071
MPU1,-47.34351,-32.59542,-4.59542,-0.30640,-0.28320,0.78955
MPU2,-4.70229,-3.49618,-6.99237,0.05054,0.05273,0.94946
MPU1,-15.32824,-11.84733,-3.16031,-0.25195,-0.32861,0.84497
MPU2,-6.48855,-3.20611,-2.48855,0.05688,0.04297,0.94629
MPU1,3.52672,-3.12977,-2.01527,-0.37134,-0.44653,0.98315
MPU2,-3.17557,1.37405,-1.77099,0.07959,0.04980,1.02148
MPU1,16.00000,5.06870,3.11450,-0.37183,-0.36694,0.87891
MPU2,-1.80153,-0.74809,0.91603,0.04272,0.05151,0.95728
MPU1,41.55725,25.34351,-5.29771,-0.28271,-0.37061,0.91626
MPU2,-4.61069,0.97710,3.69466,0.03027,0.03906,0.95972
MPU1,48.51908,39.41985,-23.58779,-0.24414,-0.28320,0.80591
MPU2,-5.69466,6.87023,1.70992,0.08203,0.05200,0.98145
MPU1,31.69466,3.95420,-21.69466,-0.40308,-0.31104,0.89307
MPU2,-3.74046,0.10687,2.82443,0.05566,0.03149,0.96313
MPU1,29.28244,40.77863,-21.48092,-0.29468,-0.27881,0.86499
MPU2,-5.66412,-0.74809,-0.29008,0.04761,0.06299,0.98926
MPU1,5.89313,0.91603,-14.24428,-0.46460,-0.26489,0.85547
MPU2,-1.80153,-2.44275,1.98473,0.06689,0.01660,0.94995
MPU1,15.93893,27.93893,-12.09160,-0.29224,-0.29517,0.87720
MPU2,-3.22137,0.50382,0.19847,0.04761,0.03491,1.00635
MPU1,-3.16031,1.00763,4.32061,-0.49316,-0.23486,0.81226
MPU2,0.87023,1.40458,1.34351,0.07495,0.00391,0.94238
MPU1,7.74046,3.72519,1.66412,-0.38208,-0.25073,0.84595
MPU2,-2.33588,-1.34351,1.34351,0.04224,0.03271,0.95898
MPU1,4.90076,6.82443,-5.89313,-0.42407,-0.28247,0.90552
MPU2,-4.73282,-0.91603,0.59542,0.08569,0.02148,0.98682
MPU1,7.80153,18.22901,-12.44275,-0.42334,-0.29590,0.89648
MPU2,0.62595,-3.66412,-0.65649,0.04858,0.02319,0.98218
MPU1,0.90076,13.38931,-17.00763,-0.42188,-0.23853,0.81104
MPU2,-1.77099,1.45038,1.26718,0.06079,0.00488,0.94727
MPU1,-1.61832,-0.19847,0.09160,-0.40576,-0.26660,0.83350
MPU2,-4.76336,-4.58015,1.40458,0.04346,0.03076,0.96973
MPU1,-0.51908,5.86260,-10.59542,-0.32520,-0.29004,0.89111
MPU2,-3.35878,-0.85496,-0.30534,0.06934,0.03101,0.98120
MPU1,2.13740,6.44275,-8.24428,-0.50537,-0.27124,0.85327
MPU2,-0.16794,-0.07634,-0.15267,0.03662,0.02441,0.97803
MPU1,0.62595,-1.64885,-1.93893,-0.50171,-0.25806,0.80786
MPU2,0.42748,-3.81679,1.45038,0.04858,0.02637,0.96069
MPU1,-5.55725,-8.35114,10.67176,-0.42212,-0.25928,0.81177
MPU2,-0.07634,-2.10687,1.20611,0.07910,0.03101,0.97217
MPU1,-10.53435,-58.44275,75.63359,-0.60352,-0.26758,0.79565
MPU2,3.16031,-7.89313,1.75573,0.04248,0.03101,0.93628
MPU1,-32.87023,-48.70229,65.57252,-0.37769,-0.20801,0.77124
MPU2,2.32061,-3.26718,1.08397,0.08643,0.02759,0.97388
MPU1,-11.12977,-22.51908,43.61832,-0.30566,-0.29443,0.90186
MPU2,-2.36641,-2.59542,0.62595,0.08301,0.05884,0.97314
MPU1,-8.83969,-23.66412,20.44275,-0.41748,-0.27539,0.87988
MPU2,3.67939,-3.35878,2.18321,0.05200,0.00879,0.95410
MPU1,-17.40458,3.03817,6.97710,-0.29102,-0.24268,0.83960
MPU2,-1.60305,-2.61069,-0.56489,0.08276,0.04272,0.99146
MPU1,-1.51145,2.09160,1.11450,-0.34888,-0.31348,0.91357
MPU2,-0.59542,-1.32824,-1.61832,0.09033,0.02368,0.95288
MPU1,3.66412,-4.29008,-5.51145,-0.31592,-0.28271,0.86304
MPU2,-5.54198,-2.16794,0.67176,0.08276,0.03540,0.95532
MPU1,21.57252,13.63359,-41.34351,-0.25488,-0.32861,0.96240
MPU2,-14.85496,3.67939,0.59542,0.13428,0.05786,1.03662
MPU1,42.93130,39.23664,-88.12214,-0.38867,-0.24243,0.74707
MPU2,-11.25191,1.51145,-1.69466,0.09692,0.02344,0.94263
MPU1,14.68702,21.78626,-7.60305,-0.66309,-0.31885,0.96875
MPU2,-8.16794,-3.09924,2.32061,-0.04175,0.03174,1.00073
MPU1,16.48855,6.76336,-23.69466,-0.36670,-0.23193,0.81372
MPU2,-5.16031,1.74046,1.22137,0.10596,0.01392,0.88916
MPU1,4.80916,11.37405,-4.88550,-0.37329,-0.26196,0.87695
MPU2,-6.85496,-3.09924,0.29008,0.05005,0.02515,0.96631
MPU1,0.45802,-5.41985,-20.76336,-0.31372,-0.22852,0.83813
MPU2,-1.80153,-6.64122,-2.82443,0.10205,0.01221,0.90601
MPU1,1.64885,16.64122,3.69466,-0.47070,-0.32104,0.92456
MPU2,-3.32824,-1.35878,0.22901,0.02905,0.02393,1.03760
MPU1,-6.30534,-0.97710,-0.42748,-0.49634,-0.26636,0.86401
MPU2,5.09924,-4.33588,1.38931,0.08203,0.01440,0.96240
MPU1,-10.56489,-8.12214,72.30534,-0.54858,-0.33057,0.92603
MPU2,4.21374,-3.72519,-0.10687,0.04150,0.03052,1.02563
MPU1,-52.00000,-63.52672,46.44275,-0.31543,-0.26611,0.85913
MPU2,13.77099,-6.44275,1.41985,0.08960,0.00586,0.90088
MPU1,-16.06107,-18.38168,50.79389,-0.32178,-0.33569,0.93872
MPU2,0.35115,-2.36641,2.41221,0.07227,0.05396,1.01855
MPU1,-30.00000,-33.45038,7.58779,-0.23950,-0.28516,0.84009
MPU2,2.56489,-9.80153,1.96947,0.12476,0.01489,0.89380
MPU1,-5.11450,-11.00763,10.44275,-0.24097,-0.28101,0.80371
MPU2,-2.42748,2.22901,1.54198,0.07910,0.03369,0.95972
MPU1,-12.54962,-5.34351,5.49618,-0.29956,-0.34448,0.91406
MPU2,0.59542,-2.79389,0.06107,0.07666,0.02344,0.97461
MPU1,7.06870,16.41221,8.33588,-0.32886,-0.31201,0.87451
MPU2,1.05344,-2.74809,1.66412,0.07471,0.03833,0.95972
MPU1,6.53435,-3.74046,-1.12977,-0.33276,-0.32593,0.90088
MPU2,-7.90840,-0.39695,4.96183,0.08423,0.02490,0.96729
MPU1,45.57252,59.67939,-38.29008,-0.21851,-0.34155,0.95728
MPU2,-10.45802,0.64122,5.26718,0.12256,0.03125,0.97876
MPU1,58.85496,23.83206,-67.41985,-0.43237,-0.30298,0.83057
MPU2,-8.36641,-3.74046,5.12977,0.12378,0.00195,0.92676
MPU1,54.38168,32.00000,-10.82443,-0.24829,-0.38428,0.94019
MPU2,-5.22137,2.38168,2.44275,0.08130,0.02100,1.05615
MPU1,-8.80916,-2.50382,-22.42748,-0.30713,-0.15552,0.75513
MPU2,-0.39695,1.93893,2.39695,0.17236,-0.01123,0.87354
MPU1,6.24427,9.12977,-7.77099,-0.25049,-0.23193,0.88062
MPU2,-4.53435,-7.54198,-4.35115,0.08423,0.02856,0.96582
MPU1,7.93893,18.56489,-10.09160,-0.32959,-0.23730,0.84595
MPU2,-0.83969,3.66412,0.38168,0.08374,-0.02197,0.94507
MPU1,-0.87023,5.25191,-7.98473,-0.38818,-0.21484,0.83179
MPU2,-3.31298,-5.22137,-0.73282,0.06445,0.03198,0.97266
MPU1,-7.22137,20.29008,-3.54198,-0.23877,-0.30127,0.93628
MPU2,-0.39695,0.90076,0.21374,0.08594,0.00806,1.00635
MPU1,1.16031,-2.93130,-10.56489,-0.36206,-0.23535,0.87402
MPU2,-3.11450,-0.87023,0.00000,0.12134,0.01636,0.95532
MPU1,1.25191,8.06107,2.93130,-0.30396,-0.31812,0.92017
MPU2,-4.30534,-2.38168,-0.24427,0.07056,0.00586,1.01562
MPU1,-3.75573,-6.04580,0.13740,-0.42358,-0.24561,0.83057
MPU2,0.44275,-0.01527,0.24427,0.10400,0.00293,0.92920
MPU1,0.68702,-30.13741,36.13741,-0.50171,-0.26123,0.87305
MPU2,-4.41221,3.46565,-0.47328,0.08228,0.01758,1.00952
MPU1,-27.31298,-48.88550,40.27481,-0.33667,-0.23950,0.80811
MPU2,6.22901,0.00000,-1.02290,0.10352,0.00439,0.95337
MPU1,-46.73283,-38.74809,46.25954,-0.49951,-0.29565,0.89941
MPU2,1.34351,-4.73282,-1.89313,0.05957,0.05298,0.99854
MPU1,-49.20611,-26.01527,12.18321,-0.27417,-0.21582,0.77954
MPU2,4.94656,2.73282,2.39695,0.13232,0.00513,0.87695
MPU1,-15.16031,-15.40458,17.06870,-0.09375,-0.35327,1.00952
MPU2,-1.84733,1.00763,-0.70229,0.07324,0.04248,0.98828
MPU1,-20.67175,-7.92366,1.23664,-0.35767,-0.41016,0.99023
MPU2,1.16031,1.67939,1.03817,0.11572,0.02173,0.98364
MPU1,-8.82443,-3.69466,3.54198,-0.29395,-0.31421,0.81079
MPU2,2.54962,-0.68702,-1.37405,0.07007,0.04028,0.93457
MPU1,13.92366,-5.31298,4.41221,-0.37183,-0.38354,0.93628
MPU2,-3.95420,-0.76336,0.91603,0.09717,0.04907,1.01025
MPU1,2.88550,-1.26718,-4.45802,-0.32153,-0.36646,0.90283
MPU2,-3.37405,-1.63359,1.38931,0.08032,0.02368,0.94995
MPU1,51.22137,48.67176,-40.06107,-0.07251,-0.38110,0.98706
MPU2,-11.46565,5.14504,-0.91603,0.08374,0.04321,1.01001
MPU1,60.87023,46.53435,-45.00763,-0.53955,-0.32886,0.80737
MPU2,-6.50382,5.11450,-0.85496,0.07642,0.01709,1.00708
MPU1,32.45802,23.89313,-23.19084,-0.41577,-0.22266,0.76807
MPU2,-7.72519,2.35115,1.00763,0.07690,0.00269,0.93359
MPU1,17.32825,13.11450,-13.11450,-0.39502,-0.27319,0.86377
MPU2,-8.74809,-4.32061,-0.80916,0.08740,0.02051,1.00195
MPU1,4.09160,20.45802,-11.40458,-0.30835,-0.30591,0.91846
MPU2,-5.35878,4.19847,-0.21374,0.11475,-0.01465,0.97461
MPU1,11.77099,4.88550,-5.66412,-0.45288,-0.22827,0.81885
MPU2,-2.19847,-2.00000,-0.99237,0.08081,0.01221,0.95215
MPU1,6.44275,12.04580,-5.80153,-0.39575,-0.26611,0.88794
MPU2,-4.80916,-0.74809,-3.11450,0.07886,0.01392,0.97656
MPU1,-3.08397,-2.30534,-9.54198,-0.41992,-0.23608,0.83740
MPU2,-1.84733,0.22901,-1.89313,0.10010,0.00562,0.95801
MPU1,-0.99237,-2.87023,-1.83206,-0.37964,-0.26758,0.87817
MPU2,-1.55725,-2.07634,0.42748,0.05762,0.00024,0.98120
MPU1,-5.54198,-3.41985,11.26718,-0.46582,-0.27368,0.86353
MPU2,-0.33588,-1.92366,2.93130,0.05762,0.00244,0.99097
MPU1,-3.81679,-17.60305,17.20611,-0.40845,-0.27173,0.86597
MPU2,2.25954,2.10687,2.58015,0.09106,-0.01294,0.96680
MPU1,-12.24428,-58.54962,46.76336,-0.43066,-0.27832,0.89380
MPU2,1.52672,-5.29771,0.82443,0.06738,0.00659,0.97314
MPU1,-37.57252,-24.13741,33.14504,-0.29736,-0.26953,0.84058
MPU2,4.21374,7.16031,2.87023,0.13062,-0.00342,0.97168
MPU1,-33.12977,-26.18321,32.67176,-0.28857,-0.26587,0.78979
MPU2,1.25191,-4.18321,-1.45038,0.09424,0.00146,0.97266
MPU1,-1.03817,-14.70229,15.75572,-0.29443,-0.41650,1.05225
MPU2,2.45802,-0.76336,1.09924,0.05786,0.00586,0.99951
MPU1,-5.49618,-12.73282,11.75572,-0.29541,-0.32715,0.89868
MPU2,0.38168,1.05344,-0.65649,0.08691,0.02368,0.98438
MPU1,-5.46565,-0.13740,5.74046,-0.27271,-0.28809,0.83325
MPU2,0.19847,-0.53435,1.14504,0.08472,0.01465,0.95776
MPU1,-7.11450,-8.01527,2.77863,-0.26904,-0.29370,0.84912
MPU2,-0.99237,-1.70992,-0.73282,0.07617,0.03418,0.97095
MPU1,5.35878,-1.17557,0.04580,-0.29761,-0.35718,0.96313
MPU2,-2.33588,-1.11450,-0.99237,0.07935,0.02710,1.01343
MPU1,3.81679,16.27481,-4.16794,-0.30127,-0.31567,0.91040
MPU2,-1.96947,-2.18321,-0.39695,0.06787,0.02393,0.93579
MPU1,36.79389,33.84733,-54.67176,-0.22949,-0.32812,0.92725
MPU2,-9.90840,4.90076,0.48855,0.07715,0.03174,0.97241
MPU1,35.67939,35.05344,-59.75573,-0.45581,-0.24683,0.71533
MPU2,-4.03053,-1.77099,-1.17557,0.08276,0.03076,0.95972
MPU1,23.87786,17.20611,-23.09924,-0.39575,-0.27686,0.84619
MPU2,-4.24427,-1.11450,-1.02290,0.06201,0.01758,0.96216
MPU1,11.77099,17.90840,-8.18321,-0.25610,-0.30444,0.92749
MPU2,-4.12214,-1.32824,0.04580,0.05713,0.02148,0.97046
MPU1,5.22137,2.41221,-5.14504,-0.38208,-0.26831,0.83936
MPU2,-2.74809,0.30534,1.22137,0.09058,0.00244,0.94800
MPU1,2.25954,0.16794,-4.56489,-0.33716,-0.26465,0.84766
MPU2,-2.13740,-5.90840,-0.51908,0.06787,0.00244,0.95825
MPU1,3.92366,-5.98473,-5.54198,-0.35742,-0.28687,0.89209
MPU2,-2.93130,-1.28244,-0.51908,0.12256,0.01025,1.01221
MPU1,0.29008,1.92366,1.80153,-0.40576,-0.25977,0.85693
MPU2,0.33588,-1.40458,0.77863,0.06470,0.00610,0.96558
MPU1,1.63359,-7.19084,8.80916,-0.41235,-0.27393,0.87598
MPU2,-2.38168,-1.77099,1.66412,0.08423,0.00806,0.97949
MPU1,-0.42748,-13.22137,12.91603,-0.39868,-0.28027,0.88501
MPU2,0.54962,-1.81679,1.45038,0.07422,0.01147,0.96436
MPU1,-3.51145,-17.52672,15.63359,-0.36060,-0.25562,0.85229
MPU2,1.29771,-1.86260,1.16031,0.07837,0.02148,0.96460
MPU1,-9.78626,-42.29008,39.00763,-0.41455,-0.30127,0.89844
MPU2,4.85496,-4.01527,3.23664,0.08447,0.01465,0.98120
MPU1,-18.77863,-27.57252,19.49618,-0.18018,-0.26221,0.85327
MPU2,4.06107,-4.41221,-0.25954,0.10352,0.03540,0.97046
MPU1,-46.90076,-25.02290,27.80153,-0.37329,-0.30908,0.85107
MPU2,-1.20611,-2.21374,-0.82443,0.10107,0.01855,0.99878
MPU1,-36.65649,-18.15267,8.68702,-0.26416,-0.35059,0.92090
MPU2,3.16031,-1.41985,-0.01527,0.12915,0.02368,0.97168
MPU1,-3.87786,-11.95420,4.58015,-0.26123,-0.37671,0.95483
MPU2,-1.95420,-0.44275,1.12977,0.09448,0.03613,0.95801
MPU1,-5.03817,0.10687,1.66412,-0.27075,-0.34326,0.87451
MPU2,-1.81679,-2.00000,2.03053,0.09619,0.03003,0.95361
MPU1,0.83969,1.86260,-3.14504,-0.27148,-0.33545,0.86035
MPU2,-2.71756,-1.72519,1.67939,0.08887,0.03979,0.96191
MPU1,14.85496,27.66412,-11.98473,-0.25757,-0.38477,0.92871
MPU2,-6.79389,2.59542,2.10687,0.09399,0.03271,0.97021
MPU1,34.18320,72.38168,-45.80153,-0.15137,-0.32812,0.84082
MPU2,-7.35878,5.08397,2.64122,0.10352,0.03174,0.97754
MPU1,28.93130,10.62595,-16.30534,-0.47217,-0.35815,0.88452
MPU2,-5.48092,-0.44275,2.32061,0.12866,0.01636,0.98218
MPU1,11.03817,36.38168,-20.64122,-0.26636,-0.30737,0.82690
MPU2,-3.77099,3.35878,-1.08397,0.11719,0.01514,0.97974
MPU1,7.31298,-0.33588,-4.44275,-0.41260,-0.33447,0.89160
MPU2,-3.90840,-3.37405,-0.62595,0.09448,0.01685,0.98413
MPU1,10.33588,28.39695,-15.19084,-0.31641,-0.37012,0.88184
MPU2,1.08397,-1.02290,-0.67176,0.10571,0.00879,0.96753
MPU1,0.01527,1.00763,-4.00000,-0.38110,-0.30762,0.86377
MPU2,-3.26718,-1.78626,-1.14504,0.09790,0.01318,0.93945
MPU1,4.33588,4.33588,4.12214,-0.35205,-0.33862,0.87061
MPU2,-2.15267,-0.67176,-0.24427,0.07983,0.01440,0.97363
MPU1,-2.25954,-7.40458,-1.12977,-0.39258,-0.29565,0.80957
MPU2,-0.90076,0.29008,1.89313,0.09595,0.01294,0.95166
MPU1,2.07634,-6.67176,9.67939,-0.38013,-0.32910,0.85425
MPU2,-1.69466,-2.15267,0.35115,0.10840,0.02319,1.02515
MPU1,-15.54198,-51.98473,40.21374,-0.51392,-0.28638,0.73608
MPU2,2.47328,-1.00763,-0.62595,0.10156,0.00684,0.95874
MPU1,-16.85496,-49.67939,48.65649,-0.29224,-0.37451,0.93823
MPU2,1.26718,-4.48855,-0.62595,0.09766,0.02661,0.97754
MPU1,-45.12977,-11.87786,24.62595,-0.26221,-0.28320,0.76050
MPU2,1.16031,3.80153,-1.02290,0.11987,0.01660,0.91724
MPU1,-23.14504,-14.10687,11.48092,-0.28003,-0.34790,0.83716
MPU2,-1.83206,-1.25191,-1.12977,0.06689,0.03784,0.97437
MPU1,-11.96947,-8.24428,5.25191,-0.33301,-0.40747,0.96240
MPU2,-1.83206,3.08397,2.33588,0.12231,0.03809,0.99219
MPU1,1.49618,-8.51908,-1.09924,-0.30103,-0.37061,0.88013
MPU2,-1.05344,-1.52672,1.66412,0.10840,0.04419,0.95532
MPU1,4.44275,6.76336,2.22901,-0.27856,-0.37231,0.87671
MPU2,-4.24427,0.45802,1.54198,0.09741,0.01514,0.98315
MPU1,0.99237,-0.39695,-0.70229,-0.30688,-0.37939,0.85376
MPU2,-0.90076,-2.15267,1.83206,0.09204,0.01685,0.97119
MPU1,7.90840,-2.47328,-7.54198,-0.27734,-0.37280,0.86206
MPU2,-1.89313,1.11450,2.59542,0.09741,0.01440,0.97583
MPU1,13.92366,17.63359,-26.42748,-0.22021,-0.41846,0.91040
MPU2,-4.25954,-0.61069,-1.70992,0.09741,0.04541,1.00000
MPU1,12.39695,18.68702,-31.98473,-0.32568,-0.32153,0.76587
