sensor,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
MPU2,83.41985,-22.90076,157.17557,0.04004,-0.47241,1.48877
MPU1,29.20611,-81.41985,94.96183,0.11792,-0.78516,1.10986
MPU2,87.37405,-64.15267,138.21375,0.19849,-0.42383,1.28271
MPU1,48.90076,-118.94656,74.79389,0.18311,-1.00220,1.23999
MPU2,109.66412,-85.67939,108.54962,0.23633,-0.34131,1.14087
MPU1,76.42748,-127.46565,28.03053,0.39233,-0.75464,0.90112
MPU2,99.05344,-94.15267,57.03817,0.32568,-0.20654,1.18091
MPU1,26.10687,-101.48092,-22.19847,0.54980,-0.59717,0.72925
MPU2,85.74046,-99.67939,16.51908,0.33667,-0.08740,0.84082
MPU1,60.76336,-86.70229,-37.69466,0.39966,-0.54810,0.72583
MPU2,69.66412,-106.67175,-16.87023,0.37793,-0.07812,0.82544
MPU1,12.15267,-65.83206,-71.37405,0.56372,-0.36475,0.41772
MPU2,28.03053,-90.71756,-54.80916,0.40869,-0.00488,0.74292
MPU1,-4.47328,-76.22900,-101.86259,0.41846,-0.49365,0.68652
MPU2,11.83206,-90.42748,-75.32825,0.38403,-0.05298,0.60229
MPU1,-1.60305,-32.36641,-84.48855,0.25928,-0.22461,0.35767
MPU2,-15.74046,-53.02290,-81.34351,0.31934,0.03149,0.50562
MPU1,-33.72519,-6.68702,-88.21374,0.32935,-0.14185,0.25366
MPU2,-45.12977,-62.42748,-96.74809,0.25879,0.10083,0.34570
MPU1,-40.64122,16.41221,-85.57252,0.31885,-0.11743,0.31006
MPU2,-66.35114,20.74809,-96.83969,0.39087,0.12573,0.41333
MPU1,-35.83206,85.26717,-46.15267,0.16772,0.01123,0.22925
MPU2,-94.82442,20.85496,-88.51908,0.09302,0.17310,0.38208
MPU1,-85.48092,54.54962,-52.48855,0.01587,-0.00415,0.39502
MPU2,-109.74046,33.60305,-79.77100,0.12329,0.13550,0.53613
MPU1,-67.09924,89.95420,-24.03053,0.01440,-0.10034,0.61401
MPU2,-120.96183,47.32824,-71.78626,0.00049,0.12134,0.70093
MPU1,-87.14503,86.90076,-12.58015,-0.17310,-0.14771,0.75000
