sensor,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
MPU1,-7.89313,-0.06107,26.50382,0.45679,-0.49976,0.82812
MPU2,7.08397,18.24427,-2.97710,0.67334,-0.00928,0.90820
MPU1,7.40458,7.84733,-21.57252,0.52930,-0.56372,0.90015
MPU2,-16.21374,-16.36641,-44.06107,0.52295,0.00757,0.97900
MPU1,9.86260,23.22137,-46.25954,0.30664,-0.68335,0.93970
MPU2,-12.16794,-12.18321,-67.06870,0.45947,-0.06177,1.03784
MPU1,17.83206,31.26718,-54.99237,0.18896,-0.61572,0.90454
MPU2,-12.90076,-35.74046,-81.98473,0.39795,-0.00171,0.86646
MPU1,28.09160,15.00763,-85.98473,0.21753,-0.61865,0.81982
MPU2,-29.19084,-37.70992,-87.78626,0.37817,-0.01538,1.00586
MPU1,10.80916,-53.48092,0.76336,-0.43604,-0.30249,0.92773
MPU2,-45.31298,-63.58779,-90.32061,0.15894,0.10522,0.82324
MPU1,30.33588,-30.82443,-103.26717,0.40576,-0.60913,0.93872
MPU2,-45.70992,-37.22137,-96.16794,0.56567,0.03418,1.03198
MPU1,-1.41985,-1.45038,40.44275,-0.18018,-0.24927,0.81421
MPU2,-66.70229,21.67939,-73.72519,0.41650,0.02319,0.89722
MPU1,-19.57252,-8.97710,7.86260,0.17358,-0.52783,0.74463
MPU2,-46.61069,-37.43512,-98.18320,-0.11133,-0.00537,0.72827
MPU1,-2.13740,30.70229,-88.16794,-0.01245,-0.54028,0.82690
MPU2,-52.99237,30.93130,-88.42748,0.39868,-0.04175,1.02197
MPU1,-10.24428,60.12214,-41.43512,-0.06885,-0.34888,0.71094
MPU2,-62.32061,-34.82443,-88.27481,0.18848,-0.02905,0.82080
MPU1,-13.20611,22.25954,-55.40458,0.00708,-0.50220,0.85645
MPU2,-56.19847,64.36641,-96.21374,0.30322,-0.04590,0.95947
MPU1,3.86260,61.20611,-37.37405,-0.26123,-0.54272,0.83960
MPU2,-53.46565,1.35878,-89.09924,0.16431,-0.13037,0.81689
MPU1,-5.90840,44.25954,-64.42748,0.06348,-0.41577,0.70801
MPU2,-53.37405,54.27481,-92.21374,0.19165,-0.13379,0.99536
MPU1,-8.04580,68.85497,-57.46565,-0.27734,-0.43384,0.77783
